Vocabulario;Encontrados;
SAN;0;
a-loc;42;
ac;0;
acco;0;
acl;0;
acm;0;
acrt;0;
adms;0;
af;0;
agls;0;
agr;0;
agrelon;0;
aiiso;0;
airo;0;
airs;0;
akt;0;
akts;0;
algo;0;
am;0;
aml;0;
amlo-core;0;
amv;0;
ao;0;
aos;0;
apco;0;
api;0;
apps4X;0;
arch;0;
arco;0;
arp;0;
atd;0;
atm;0;
atts;0;
authn_provider;0;
awol;0;
aws;0;
bag;0;
basic;0;
bbc;0;
bbccms;0;
bbccore;0;
bbcprov;0;
bci;0;
bcom;0;
being;0;
bevon;0;
bibo;0;
bibtex;0;
bimerr-op;0;
bio;0;
biol;0;
biopax;0;
biotop;0;
biro;0;
blt;0;
bot;0;
botany;0;
bperson;0;
br;0;
brk;0;
brt;0;
bto;0;
c4n;0;
c4o;0;
cal;0;
caresses;0;
cart;0;
caso;0;
cbcm;0;
cbo;0;
cbs;0;
cc;0;
cci;0;
cco;0;
ccp;0;
ccr;0;
ccsla;0;
cdc;0;
cdesc;0;
cdm;0;
cdtype;0;
cem;0;
ceo;0;
cerif;0;
cert;0;
cevent;0;
cff;0;
cfp;0;
cfrl;0;
cgov;0;
chord;0;
ci;0;
cis;0;
citedcat;0;
cito;0;
citof;0;
cl;0;
cld;0;
cmo;0;
cnt;0;
co;0;
cochrane;0;
cocoon;0;
cogs;0;
cold;0;
coll;0;
comm;0;
common;0;
con;0;
contax;0;
conversion;0;
coo;0;
core;0;
coun;0;
cpa;0;
cpmeta;0;
crm;0;
cro;0;
crsw;0;
cs;0;
csp;0;
csvw;0;
ct;0;
ctag;0;
ctlog;0;
cto;0;
ctorg;0;
ctrl;0;
ctxdesc;0;
cwmo;0;
cwork;0;
cwrc;0;
d2rq;0;
dady;0;
daia;0;
daq;0;
dataid;0;
date;0;
datex;0;
dave;0;
dba;0;
dbm;0;
dbowl;0;
dbpedia-owl;0;
dbug;0;
dcam;0;
dcat;0;
dce;0;
dcite;0;
dcndl;0;
dco;0;
dcterms;0;
dctype;0;
ddesc;0;
decision;0;
demlab;0;
deo;0;
deps;0;
dfc;0;
dfc-b;0;
dfc-p;0;
dfc-t;0;
dg;0;
dicom;0;
dio;0;
disco;0;
dita;0;
dk;0;
dm2e;0;
dnbt;0;
doap;0;
doc;0;
doco;0;
docso;0;
dogont;0;
donto;0;
dot;0;
dpn;0;
dprov;0;
dq;0;
dqc;0;
dqm;0;
dqv;0;
dr;0;
drama;0;
drm;0;
ds;0;
dsd;0;
dsn;0;
dso;0;
dtx_srti;0;
dtype;0;
dul;0;
duv;0;
dvia;0;
eac-cpf;23;
earl;0;
earth;0;
ebg;0;
ebucore;0;
eccrev;0;
ecfo;0;
eclap;0;
ecpo;0;
ecrm;0;
edac;0;
edm;0;
edu;0;
edupro;0;
eem;0;
eeo;0;
ei2a;0;
elec;0;
eli;0;
emotion;0;
emp;0;
ends;0;
ep;0;
eppl;0;
eqp;0;
era;0;
esco;0;
essglobal;0;
eupont;0;
eurio;0;
event;0;
ex;0;
exif;0;
ext;0;
fabio;0;
faldo;0;
fea;0;
fel;0;
fiesta-iot;0;
fiesta-priv;0;
foaf;0;
fog;0;
foio;0;
food;0;
fowl;0;
frad;0;
frapo;0;
frappe;0;
frbr;0;
frbre;0;
frbrer;0;
fresnel;0;
g50k;0;
game;0;
gc;0;
gci;0;
gcon;0;
gd;0;
gdprov;0;
gdprt;0;
gen;0;
geo;0;
geod;0;
geof;0;
geofla;0;
geom;0;
geop;0;
geosp;0;
gf;0;
gleif-L1;0;
gleif-L2;0;
gleif-base;0;
gleif-elf;0;
gleif-geo;0;
gleif-ra;0;
gleif-repex;0;
gm;0;
gml;0;
gn;0;
gndo;0;
gold;0;
gom;0;
gov;0;
gr;0;
grddl;0;
gso;0;
gsp;0;
gtfs;0;
gts;0;
gufo;0;
gvp;0;
h2o;0;
ha;0;
hctl;0;
hdo;0;
hifm;0;
holding;0;
holy;0;
hosp;0;
hpont;0;
hr;0;
hto;0;
http;0;
hw;0;
hydra;0;
iadopt;0;
ibis;0;
ic;0;
iddo;0;
idemo;0;
identity;0;
ids;0;
ifc;0;
igeo;0;
ignf;0;
imo;0;
incident;0;
infor;0;
inno;0;
interval;0;
iol;0;
iot-lite;0;
iot-tta;0;
ioto;0;
iottaxolite;0;
ipo;0;
irao;0;
irw;0;
is;0;
isbd;0;
iso-thes;0;
iso37120;0;
isoadr;0;
ispra;0;
istex;0;
itm;0;
itsmo;0;
ivoam;0;
jsonsc;0;
jup;0;
juso;0;
juso.kr;0;
kdo;0;
kees;0;
keys;0;
kgc;0;
km4c;0;
label;0;
lawd;0;
lc;0;
lcy;0;
ldp;0;
ldr;0;
ldvm;0;
lemon;0;
lexdcp;0;
lexinfo;0;
lgdo;0;
lh;0;
li;0;
lib;0;
lifecycle;0;
lime;0;
limo;0;
limoo;0;
lingvo;0;
lio;0;
llont;0;
lmm1;0;
lmm2;0;
loc;0;
locah;0;
locn;0;
lode;0;
log;0;
lom;0;
losp;0;
loted;0;
lsc;0;
lslife;0;
lsmap;0;
lsq;0;
lsweb;0;
lswmo;0;
lswpm;0;
ludo;0;
ludo-gm;0;
ludo-gp;0;
ludo-vc;0;
ludo-xapi;0;
lv;0;
lvont;0;
lyou;0;
m3lite;0;
m4i;0;
ma-ont;0;
mads;0;
marl;0;
maso;0;
md;0;
mdi;0;
mdo;0;
mdo-calc;0;
mdo-struc;0;
mdoprov;0;
mdr;0;
meb;0;
media;0;
medred;0;
mexalgo;0;
mexcore;0;
mexperf;0;
mil;0;
mls;0;
mo;0;
moac;0;
moat;0;
mod;0;
modsci;0;
mrel;0;
msm;0;
msr;0;
mtlo;0;
munc;0;
mus;0;
music;0;
muto;0;
mv;0;
mvco;0;
nao;0;
nas;0;
ncal;0;
nco;0;
nen2660;0;
nen3610;0;
nfo;0;
ngeo;0;
nie;0;
nif;0;
nlon;0;
nno;0;
noria;0;
np;0;
npg;0;
nrl;0;
nrv;0;
nsl;0;
ntag;0;
oa;0;
oad;0;
oae;0;
oan;0;
obo;4061;
obsm;0;
obws;0;
oc;0;
ocd;0;
ocds;0;
odapp;0;
odapps;0;
odpart;0;
odrl;0;
odrs;0;
odv;0;
oecc;0;
of;0;
ofo;0;
ofrd;0;
og;0;
oh;0;
olca;0;
olo;0;
om;0;
omg;0;
oml;0;
omn;0;
omnfed;0;
omnlc;0;
onc;0;
ont;0;
ontolex;0;
ontopic;0;
ontosec;0;
ontouml;0;
onyx;0;
oo;0;
op;0;
open311;0;
opm;0;
opmo;0;
opmv;0;
opmw;0;
opo;0;
opus;0;
orca;0;
ore;0;
org;0;
orges;0;
osadm;0;
osgeom;0;
oslc;0;
oslo;0;
osp;0;
osr;0;
osspr;0;
ostop;0;
otl;0;
oum;0;
ov;0;
owl;0;
p-plan;0;
parl;0;
part;0;
passim;0;
pat;0;
pattern;0;
pav;0;
pay;0;
pbo;0;
pc;0;
pdo;0;
peco;0;
pep;0;
person;0;
pext;0;
phdd;0;
pico;0;
pimsii;0;
place;0;
plink;0;
plo;0;
pmlp;0;
pmofn;0;
pmonb;0;
pmopb;0;
pmovn;0;
pna;0;
pnc;0;
pne;0;
pni;0;
pns;0;
pnt;0;
po;0;
poder;0;
poso;0;
posocm;0;
postcode;0;
poste;0;
ppo;0;
pproc;0;
pr;0;
premis;0;
prissma;0;
pro;0;
prof;0;
prog;0;
prov;0;
provoc;0;
prv;0;
prvt;0;
psh;0;
pso;0;
ptop;0;
pubsub;0;
puv;0;
pwo;0;
qb;0;
qb4o;0;
qu;0;
qudt;0;
r-arco;0;
r4r;0;
radion;0;
rains;0;
rami;0;
raul;0;
rb;0;
rbdoc;0;
rdaa;0;
rdac;0;
rdae;0;
rdafrbr;0;
rdag1;0;
rdag2;0;
rdag3;0;
rdai;0;
rdam;0;
rdarel;0;
rdarel2;0;
rdarole;0;
rdau;0;
rdaw;0;
rdf;0;
rdfa;0;
rdfg;0;
rdfp;0;
rdfs;0;
rdft;0;
react;0;
rec;0;
rec54;0;
reco;0;
reegle;0;
rel;0;
remetca;0;
rev;0;
rico;0;
rlog;0;
rml;0;
rml-cc;0;
rml-fnml;0;
rml-io;0;
rml-star;0;
ro;0;
roh;0;
rooms;0;
rov;0;
rr;0;
rsctx;0;
rss;0;
rto;0;
ru;0;
ruto;0;
s4ac;0;
s4agri;0;
s4bldg;0;
s4city;0;
s4ehaw;0;
s4ener;0;
s4envi;0;
s4inma;0;
s4syst;0;
s4watr;0;
s4wear;0;
sam;0;
samfl;0;
san-lod;0;
sao;0;
saont;0;
saref;0;
saws;0;
sbeo;0;
schema;0;
scip;0;
scoro;0;
scot;0;
scovo;0;
scsv;0;
sd;0;
sdm;0;
sdmx;0;
sdmx-code;0;
sdmx-dimension;0;
sdo;0;
sdont;0;
sealit;0;
search;0;
seas;0;
seas-eval;0;
seas-op;0;
seas-qudt;0;
seas-stats;0;
seas-sys;0;
seasb;0;
seasbo;0;
seasd;0;
seasfo;0;
seast;0;
seasto;0;
security;0;
sem;0;
semio;0;
semiotics;0;
semsur;0;
seo;0;
seq;0;
service;0;
sf;0;
sh;0;
shoah;0;
shw;0;
sim;0;
simu;0;
sio;0;
sioc;0;
situ;0;
skos;0;
skosxl;0;
smg;0;
snarm;0;
solid;0;
sor;0;
sosa;0;
sp;0;
spatial;0;
spcm;0;
spfood;0;
spin;0;
sport;0;
spt;0;
spvqa;0;
sql;0;
ssn;0;
ssno;0;
ssso;0;
st;0;
stac;0;
step;0;
sto;0;
stories;0;
summa;0;
sur;0;
sw-quality;0;
swc;0;
swemls;0;
swp;0;
swpm;0;
swpo;0;
swrc;0;
swrl;0;
synsem;0;
tac;0;
tag;0;
tao;0;
tax;0;
taxon;0;
taxref-ld;0;
tb;0;
td;0;
tddfa;0;
tddial;0;
tddm;0;
tddom;0;
tddt;0;
tddw;0;
te;0;
teach;0;
tempo;0;
test;0;
tfo;0;
theatre;0;
thors;0;
ti;0;
time;0;
tio;0;
tis;0;
tisc;0;
tl;0;
tm;0;
tmo;0;
toco;0;
todo;0;
topo;0;
tp;0;
traffic;0;
trait;0;
transit;0;
trao;0;
tree;0;
tresiot;0;
tribont;0;
tribont-core;0;
tribont-equipment;0;
tribont-material;0;
tribont-sample;0;
tsioc;0;
tsn;0;
tsnc;0;
turismo;0;
tvc;0;
txn;0;
tzont;0;
uby;0;
uco;0;
ucum;0;
ui;0;
uiot;0;
uiote;0;
uiots;0;
umbel;0;
uneskos;0;
uniprot;0;
uri4uri;0;
usability;0;
va;0;
vaem;0;
vag;0;
vann;0;
vartrans;0;
vcard;0;
vdpp;0;
veo;0;
vgo;0;
vin;0;
vir;0;
vivo;0;
vmm;0;
voaf;0;
voag;0;
vocals;0;
void;0;
voidext;0;
voidwh;0;
vra;0;
vrank;0;
vs;0;
vsearch;0;
vso;0;
vvo;0;
w3c-ssn;0;
wai;0;
wdrs;0;
wf-invoc;0;
wfdesc;0;
wfm;0;
wfont;0;
wfprov;0;
whisky;0;
whois;0;
wi;0;
wikibase;0;
wikim;0;
wl;0;
wlo;0;
wo;0;
wot;0;
wotsec;0;
xapi;0;
xbrll;0;
xhv;0;
xkos;0;
xsd;0;
yoga;0;
zbwext;0;
