Vocabulario;Tuplas;Etiquetas;Repeticiones;rdf:Property;rdf:rest;rdf:first;rdf:value;rdf:Seq;rdf:List;rdf:subject;rdf:object;rdf:predicate;rdf:Statement;rdf:Bag;rdf:type;rdfs:label;rdfs:comment;rdfs:subClassOf;rdfs:seeAlso;rdfs:range;rdfs:subPropertyOf;rdfs:isDefinedBy;rdfs:domain;rdfs:Class;rdfs:Datatype;rdfs:Resource;rdfs:ContainerMembershipProperty;owl:sameAs;owl:Ontology;owl:Class;owl:DatatypeProperty;owl:ObjectProperty;owl:Thing;owl:versionInfo;owl:AnnotationProperty;owl:inverseOf;owl:equivalentClass;owl:onProperty;owl:Restriction;owl:FunctionalProperty;owl:SymmetricProperty;owl:disjointWith;owl:unionOf;owl:TransitiveProperty;owl:NamedIndividual;owl:allValuesFrom;owl:equivalentProperty;owl:cardinality;owl:someValuesFrom;owl:InverseFunctionalProperty;owl:maxCardinality;owl:hasValue;owl:minCardinality;owl:intersectionOf;owl:oneOf;owl:distinctMembers;owl:AllDifferent;owl:onClass;owl:deprecated;owl:differentFrom;owl:AsymmetricProperty;owl:qualifiedCardinality;owl:minQualifiedCardinality;owl:IrreflexiveProperty;owl:complementOf;owl:annotatedTarget;owl:DeprecatedProperty;owl:DeprecatedClass;owl:AllDisjointClasses;owl:members;owl:ReflexiveProperty;owl:onDatatype;owl:withRestrictions;owl:priorVersion;owl:DataRange;owl:disjointUnionOf;owl:hasSelf;owl:onDataRange;owl:propertyDisjointWith;owl:maxQualifiedCardinality;owl:propertyChainAxiom;
a-loc;1692;28;1827;0;6;6;0;0;0;0;0;0;0;0;254;260;261;78;0;82;42;128;82;0;1;0;0;0;1;50;18;81;14;260;7;34;0;42;42;4;0;2;0;0;25;15;0;0;27;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
ac;169;3;4;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
acco;484;18;552;0;58;58;0;0;0;0;0;0;0;0;85;53;53;23;0;26;19;52;32;0;0;0;0;0;1;34;13;19;6;1;7;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
acl;92;10;112;12;0;0;0;0;0;0;0;0;0;0;20;19;20;6;3;10;1;0;10;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
acrt;106;13;74;0;0;0;0;0;0;0;0;0;0;0;12;8;9;0;8;5;0;9;6;0;0;0;0;0;1;1;0;7;0;0;0;6;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
adms;142;14;148;0;0;0;0;0;0;0;0;0;0;0;24;20;19;0;0;14;3;18;14;0;0;15;0;0;1;4;3;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
af;375;20;370;6;0;0;1;0;0;0;0;0;0;0;80;60;63;45;0;12;11;0;15;0;0;0;0;0;1;46;9;7;5;1;1;0;1;2;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
agrelon;1505;26;1546;83;2;2;0;0;0;0;0;0;0;0;267;525;133;47;69;1;72;131;2;48;0;0;0;2;1;48;4;55;0;1;1;22;0;0;0;0;22;0;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;
amlo-core;1239;35;1412;0;12;12;0;0;0;0;0;0;0;0;347;154;155;156;6;11;17;4;17;0;3;0;0;0;1;107;27;20;0;1;11;0;2;70;70;9;0;2;5;0;50;0;0;2;9;0;3;0;0;0;0;0;0;40;13;0;0;46;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;16;0;12;0;
ao;115;16;112;11;0;0;0;0;0;0;0;0;0;0;19;16;14;2;0;2;12;14;6;0;0;0;0;0;1;1;0;6;4;1;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
aos;1827;16;1174;0;0;0;117;5;0;0;0;0;0;0;390;376;17;19;0;49;37;0;49;0;0;0;0;5;1;39;0;47;0;1;0;0;8;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
arco;727;24;823;0;0;0;0;0;0;0;0;0;0;0;100;118;118;27;0;46;18;58;46;0;0;0;0;0;1;31;6;45;46;112;10;20;4;4;4;1;0;2;0;2;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
arp;1613;27;2100;0;29;29;0;0;0;0;0;0;0;0;491;315;35;97;0;231;16;0;231;0;0;0;0;0;1;113;127;105;3;1;1;28;0;3;3;0;1;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;71;3;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;0;0;
atd;777;26;941;2;65;65;0;0;0;0;0;0;0;0;169;92;93;59;1;71;2;0;72;0;14;0;0;0;1;21;51;15;1;1;0;4;0;34;34;26;0;0;0;0;0;24;0;7;0;0;3;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
atm;1272;22;1586;0;89;89;0;0;0;0;0;0;0;0;307;162;165;103;0;116;0;0;116;0;17;0;0;0;1;54;53;63;8;1;0;0;0;50;50;69;0;0;6;0;0;38;0;12;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
atts;206;20;265;0;2;2;0;0;0;0;0;0;0;0;53;32;38;22;0;21;2;0;22;0;0;0;0;0;1;17;15;7;6;1;0;0;0;5;5;8;0;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
aws;989;13;1175;0;0;0;0;0;0;0;0;0;0;0;258;94;55;231;2;0;0;1;0;0;0;0;0;0;1;104;0;1;0;0;14;0;0;138;138;0;0;0;0;0;0;0;0;0;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
bag;3708;12;1000;54;4;4;0;0;0;0;0;0;0;0;307;318;166;21;0;0;0;20;0;0;0;0;0;0;9;43;38;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
bcom;524;19;517;0;9;9;0;0;0;0;0;0;0;0;74;66;67;12;0;58;0;66;58;0;2;0;0;0;1;10;42;16;6;1;0;16;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
bevon;1656;21;793;0;0;0;13;0;0;0;0;0;0;7;210;12;47;115;74;26;18;93;27;0;0;0;0;17;1;66;8;18;0;1;0;2;0;0;0;0;1;8;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
bibo;1224;33;1352;0;50;50;2;4;4;0;0;0;0;0;281;115;118;77;2;66;46;109;66;0;0;5;0;0;1;95;55;53;15;1;12;2;3;23;23;0;0;0;25;0;14;13;10;0;0;0;1;0;9;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
bibtex;455;16;546;0;0;0;0;0;0;0;0;0;0;0;106;56;56;55;0;39;4;0;40;0;0;0;0;0;1;15;40;0;0;1;9;0;1;41;41;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
biopax;1617;29;1954;0;102;102;0;0;28;0;0;0;0;0;337;0;163;122;0;96;10;0;94;0;0;0;0;0;1;92;41;55;0;0;0;1;0;56;56;50;1;446;24;2;0;37;0;10;0;3;2;2;5;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;
biotop;3949;32;4592;0;516;516;0;0;0;0;0;0;0;0;886;353;95;365;5;22;17;0;22;0;0;0;0;0;1;530;1;27;1;3;16;6;74;276;276;0;7;39;67;4;0;50;0;0;226;0;0;0;0;116;0;0;0;0;0;0;0;0;0;0;14;0;0;0;24;24;0;0;0;13;0;0;0;0;0;0;0;
biro;124;21;149;0;4;4;0;0;0;0;0;0;0;0;36;9;11;18;0;2;2;0;2;0;0;0;0;0;1;12;0;6;0;2;8;1;0;9;9;0;0;0;2;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
bot;90;13;79;0;0;0;0;0;0;0;0;0;0;0;12;10;11;2;0;8;0;10;8;0;0;3;0;0;1;3;0;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
brk;554;9;208;0;0;0;0;0;0;0;0;0;0;0;62;61;28;7;0;0;0;6;0;0;0;0;0;0;6;11;26;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
brt;2924;8;2143;0;0;0;0;0;0;0;0;0;0;0;569;414;0;333;0;0;0;413;0;0;0;0;0;0;1;335;39;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
bto;957;24;904;0;4;4;0;0;0;0;0;0;0;0;52;358;357;4;6;9;6;22;11;0;0;0;0;0;1;8;1;16;0;1;14;0;0;0;0;0;2;18;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;2;
c4o;213;32;236;0;6;6;0;0;0;0;0;0;0;0;60;20;20;14;0;11;8;0;11;0;1;0;0;0;1;12;5;8;1;2;10;1;0;9;9;1;1;7;0;0;0;2;0;3;1;0;1;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
cart;43;13;49;0;0;0;0;0;0;0;0;0;0;0;15;5;2;2;0;5;0;0;4;0;0;0;0;0;1;2;3;2;0;1;4;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
caso;556;28;579;0;4;4;0;0;0;0;0;0;0;0;120;69;73;43;0;14;7;40;13;0;0;0;0;0;1;26;4;39;1;1;19;11;0;28;28;1;0;0;0;0;0;12;0;8;0;1;0;0;5;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
cbcm;2659;36;2554;0;61;61;0;0;0;0;0;0;0;0;434;305;428;184;86;74;59;118;71;0;3;0;0;0;1;138;42;57;2;1;22;10;14;90;90;0;0;6;5;0;39;0;0;0;51;0;0;0;0;13;0;0;0;39;0;0;0;35;4;0;1;0;0;0;2;2;0;3;3;0;0;0;0;0;0;0;0;
cbo;1733;22;1906;0;0;0;0;0;0;0;0;0;0;0;517;192;195;75;3;132;78;179;128;0;0;0;0;0;1;75;48;96;7;1;18;15;3;0;0;1;0;0;0;0;140;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
cco;237;22;237;22;6;6;0;0;0;0;0;0;0;0;52;23;23;2;0;9;18;25;13;2;0;0;0;0;1;4;0;20;3;1;0;1;0;0;0;2;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
cdc;349;17;365;0;0;0;0;0;0;0;0;0;0;0;86;47;48;18;0;14;0;47;15;0;0;0;0;0;1;31;4;15;0;1;16;0;0;0;0;0;1;12;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
cdesc;7925;35;8532;0;104;104;0;0;0;0;0;0;0;0;1045;1193;1137;411;0;393;262;543;392;0;1;0;0;0;1;185;111;329;59;1141;11;153;0;261;261;34;1;13;10;0;50;172;0;0;86;0;0;0;0;2;0;0;0;3;36;0;0;0;0;0;0;0;0;0;11;11;0;0;0;0;0;0;0;0;0;3;3;
cdm;19;8;16;0;0;0;0;0;0;0;0;0;0;0;3;2;3;0;3;1;1;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
cdtype;43;7;28;0;0;0;0;0;0;0;0;0;0;0;4;1;4;7;4;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
cert;114;17;114;2;0;0;0;0;0;0;0;0;0;0;19;15;16;8;6;6;0;15;6;0;1;0;0;0;1;9;3;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
cevent;440;27;494;0;8;8;0;0;0;0;0;0;0;0;85;67;52;22;0;20;15;28;20;0;0;0;0;0;1;17;2;30;0;54;7;9;1;11;11;3;0;0;1;2;6;0;0;0;11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
cff;3433;10;1895;0;0;0;0;0;0;0;0;0;0;0;1732;83;3;11;1;0;0;1;0;0;0;0;0;0;1;48;0;1;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
cfp;11921;9;5763;0;0;0;0;0;0;0;0;0;0;0;2040;1842;1813;0;1;0;0;1;0;0;0;0;0;0;1;48;0;3;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
chord;520;16;368;10;2;2;0;0;0;0;0;0;0;0;136;61;36;4;16;10;0;61;10;8;0;0;0;0;1;9;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ci;590;20;522;0;0;0;1;0;0;0;0;0;0;0;105;78;79;9;21;38;23;78;40;0;0;0;0;2;1;9;3;25;0;1;0;2;0;0;0;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
cis;2338;33;2582;0;64;64;0;0;0;0;0;0;0;0;390;311;295;153;0;90;5;138;90;0;8;0;0;0;1;83;32;58;4;279;9;14;10;140;140;8;0;0;27;1;26;85;0;4;40;0;0;10;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
citedcat;570;15;471;27;0;0;0;0;0;0;0;0;0;0;72;31;31;0;0;17;2;242;3;3;0;0;0;1;1;3;0;27;0;1;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
cito;576;27;651;0;4;4;0;0;0;0;0;0;0;0;131;109;110;9;0;2;91;0;2;0;1;0;0;0;1;10;3;98;0;2;10;43;1;4;4;1;3;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;
cl;329;28;424;23;4;4;0;0;2;0;0;0;0;0;103;92;11;31;2;20;7;1;24;22;1;0;0;0;1;22;8;16;4;0;0;1;0;6;6;3;0;0;2;0;0;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
cld;91;9;94;8;0;0;0;0;0;0;0;0;0;0;16;14;13;0;10;5;6;13;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
cnt;108;14;144;13;0;0;0;0;0;0;0;0;0;0;37;19;19;3;1;13;0;1;13;5;0;0;0;0;1;5;0;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
co;78;21;81;6;0;0;0;0;0;0;0;0;0;0;19;8;8;3;0;3;3;8;4;2;0;0;0;0;1;2;1;5;1;1;0;2;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
cocoon;611;30;708;0;16;16;0;0;0;0;0;0;0;0;197;9;36;78;1;0;20;0;0;0;3;0;0;0;1;37;10;22;0;1;11;0;1;55;55;0;0;1;3;0;12;0;0;0;12;0;2;0;0;0;0;0;0;26;0;0;0;14;0;0;0;21;0;0;3;3;0;0;0;0;0;0;0;15;0;27;0;
cold;186;23;212;0;5;5;0;1;0;0;0;0;0;0;39;27;28;8;0;17;8;0;20;0;0;0;0;0;1;9;2;19;1;0;1;0;0;4;4;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
comm;57;12;59;6;0;0;0;0;0;0;0;0;0;0;15;9;9;3;0;2;0;0;5;4;0;1;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
common;4263;30;3852;0;63;63;0;0;0;0;0;0;0;0;1006;424;548;297;0;195;91;0;182;0;0;0;0;0;1;150;114;97;1;1;7;0;0;150;150;131;0;0;16;0;0;13;0;64;19;0;30;9;15;0;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;
con;147;11;168;23;0;0;0;0;0;0;0;0;0;0;36;22;15;4;6;14;3;0;33;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
contax;262;15;317;2;0;0;0;0;0;0;0;0;0;0;116;18;15;6;0;11;0;37;9;0;0;0;0;0;1;39;4;11;0;1;23;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
cpa;23;4;35;0;0;0;0;0;0;0;0;0;0;0;12;0;11;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
cpmeta;1794;42;2344;0;106;106;0;0;12;0;0;0;0;0;670;185;45;109;7;142;66;0;126;0;23;0;0;0;1;108;94;61;19;1;15;0;4;63;63;89;2;4;25;2;99;8;0;1;44;2;0;4;0;3;4;0;0;4;0;0;0;3;0;0;0;0;0;0;0;0;0;9;9;0;0;1;0;2;0;3;0;
crm;3894;12;4280;309;0;0;0;0;0;0;0;0;0;0;386;2099;236;89;0;309;179;0;309;76;0;0;0;0;1;0;0;0;0;1;0;286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ct;159;16;157;0;0;0;0;0;0;0;0;0;0;0;52;1;48;15;0;4;0;0;4;0;0;0;0;0;1;15;0;4;5;1;0;0;0;2;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
ctlog;1504;32;1642;0;46;46;0;0;0;0;0;0;0;0;208;240;209;78;0;63;50;109;63;0;0;0;0;0;1;56;14;64;6;228;10;25;1;32;32;8;0;1;1;2;9;16;0;0;16;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;1;
cto;142;16;164;0;0;0;0;0;0;0;0;0;4;0;45;17;18;5;0;6;2;17;7;0;0;0;0;0;1;16;1;8;0;1;15;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ctrl;251;22;274;0;0;0;0;0;0;0;0;0;0;0;59;28;28;14;6;15;0;27;11;0;0;0;0;0;1;13;0;15;1;1;17;1;0;11;11;0;0;2;0;0;1;9;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
dataid;868;27;895;0;26;26;0;0;0;0;0;0;0;0;166;99;99;60;0;47;27;96;36;0;0;0;0;0;1;19;8;43;0;1;0;5;0;28;28;6;1;2;0;1;28;27;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
dba;579;15;590;0;0;0;0;0;0;0;0;0;0;0;93;136;101;25;0;36;8;0;93;0;0;0;0;0;1;39;27;22;0;1;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
dbpedia-owl;10378;6;5186;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;5180;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
dcam;26;8;23;3;0;0;0;0;0;0;0;0;0;0;4;4;4;0;2;1;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
