Vocabulario;Tuplas;Etiquetas;Repeticiones;rdf:Property;rdf:rest;rdf:first;rdf:value;rdf:Seq;rdf:List;rdf:subject;rdf:object;rdf:predicate;rdf:Statement;rdf:Bag;rdf:type;rdfs:label;rdfs:comment;rdfs:subClassOf;rdfs:seeAlso;rdfs:range;rdfs:subPropertyOf;rdfs:isDefinedBy;rdfs:domain;rdfs:Class;rdfs:Datatype;rdfs:Resource;rdfs:ContainerMembershipProperty;owl:sameAs;owl:Ontology;owl:Class;owl:DatatypeProperty;owl:ObjectProperty;owl:Thing;owl:versionInfo;owl:AnnotationProperty;owl:inverseOf;owl:equivalentClass;owl:onProperty;owl:Restriction;owl:FunctionalProperty;owl:SymmetricProperty;owl:disjointWith;owl:unionOf;owl:TransitiveProperty;owl:NamedIndividual;owl:allValuesFrom;owl:equivalentProperty;owl:cardinality;owl:someValuesFrom;owl:InverseFunctionalProperty;owl:maxCardinality;owl:hasValue;owl:minCardinality;owl:intersectionOf;owl:oneOf;owl:distinctMembers;owl:AllDifferent;owl:onClass;owl:deprecated;owl:differentFrom;owl:AsymmetricProperty;owl:qualifiedCardinality;owl:minQualifiedCardinality;owl:IrreflexiveProperty;owl:complementOf;owl:annotatedTarget;owl:DeprecatedProperty;owl:DeprecatedClass;owl:AllDisjointClasses;owl:members;owl:ReflexiveProperty;owl:onDatatype;owl:withRestrictions;owl:priorVersion;owl:DataRange;owl:disjointUnionOf;owl:hasSelf;owl:onDataRange;owl:propertyDisjointWith;owl:maxQualifiedCardinality;owl:propertyChainAxiom;
dcat;1342;25;737;18;4;4;0;0;0;0;0;0;0;0;65;252;236;7;10;27;13;18;21;4;0;4;0;0;2;9;8;22;0;5;0;0;0;2;2;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
dce;107;5;75;15;0;0;0;0;0;0;0;0;0;0;15;15;15;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
dcite;562;31;630;0;3;3;0;0;0;0;0;0;0;0;202;94;95;27;8;7;2;0;5;0;0;0;0;0;1;19;1;9;0;2;10;7;0;19;19;0;0;2;0;0;70;6;0;2;9;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;
dcndl;1064;13;881;84;0;0;1;0;0;0;0;0;0;0;152;151;152;3;57;12;83;134;1;3;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
dcterms;700;13;610;55;0;0;0;0;0;0;0;0;0;0;99;98;98;9;20;13;81;98;3;23;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
dctype;89;6;62;0;0;0;0;0;0;0;0;0;0;0;12;12;12;2;0;0;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ddesc;3414;29;3758;0;10;10;0;0;0;0;0;0;0;0;562;618;470;135;0;155;88;202;155;0;0;0;0;0;1;72;21;153;69;581;11;69;0;85;85;11;0;1;0;0;104;44;0;0;41;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;
deo;197;22;256;0;2;2;0;0;0;0;0;0;0;0;63;35;35;32;0;0;3;0;0;0;0;0;0;0;1;47;0;4;2;1;7;1;13;1;1;0;1;0;0;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
dicom;73972;16;84597;0;11566;11566;0;0;0;0;0;0;0;0;10631;8626;1;0;0;6833;0;8625;5544;0;0;0;0;0;1;3591;4504;2529;0;0;6;0;1542;0;0;0;0;0;1998;0;0;0;7034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
dio;263;28;329;0;7;7;0;0;0;0;0;0;0;0;74;48;50;16;1;16;3;0;12;0;0;0;0;0;1;24;2;28;0;1;4;5;1;6;6;1;0;0;0;0;4;2;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;
dita;490;12;532;44;0;0;0;0;0;0;0;0;0;0;51;93;94;42;87;46;28;0;38;6;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
dnbt;203;26;220;12;9;9;0;0;0;0;0;0;0;0;42;37;36;4;5;1;0;20;0;5;3;0;0;1;1;5;3;9;0;1;0;0;0;2;2;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;0;0;0;0;0;0;3;
doap;722;18;772;40;3;3;0;0;0;0;0;0;0;0;61;253;252;12;0;29;3;53;37;13;0;3;0;0;1;4;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
doc;86;10;100;15;0;0;0;0;0;0;0;0;0;0;17;16;18;1;0;14;0;0;15;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
doco;923;24;1124;0;162;162;0;0;0;0;0;0;0;0;209;54;56;84;0;0;2;0;0;0;0;0;0;0;1;137;0;7;0;1;7;0;2;52;52;0;0;5;19;0;0;10;0;0;42;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;6;0;0;0;5;5;0;0;0;1;0;0;0;0;0;0;0;
dogont;13689;43;16704;0;401;401;0;0;20;0;0;0;0;0;3024;196;256;3008;0;90;30;0;90;0;3;0;0;0;1;1083;64;32;7;2;14;12;2;1796;1796;2;0;2409;47;0;0;23;0;131;924;0;15;587;25;0;2;0;0;85;0;0;0;24;10;0;2;0;0;0;4;9;0;0;0;1;0;11;0;6;2;57;0;
dot;217;20;221;0;10;10;0;0;0;0;0;0;0;0;34;29;30;9;0;14;3;29;9;0;0;0;0;0;1;14;2;13;0;1;0;1;0;0;0;0;1;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;
dqc;2458;12;1203;49;232;232;0;0;0;0;0;0;0;0;470;41;115;34;0;0;2;0;0;21;0;0;0;0;1;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
dqm;1040;21;1296;0;68;68;0;0;0;0;0;0;0;0;261;162;163;57;0;75;61;0;87;0;0;0;0;0;1;94;50;46;0;1;6;3;0;0;0;62;0;0;28;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
dqv;152;18;148;9;0;0;0;0;0;0;0;0;0;0;37;19;19;9;0;8;2;0;5;10;0;1;0;0;0;10;1;0;0;0;0;5;6;1;1;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
drama;1348;42;1664;0;132;132;0;0;9;0;0;0;0;0;329;133;111;54;1;53;56;0;55;0;2;0;0;0;1;107;15;75;4;1;12;25;28;73;73;22;2;4;7;0;1;8;0;0;39;8;0;9;0;40;2;0;0;17;0;0;0;15;1;0;4;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;
dsn;85;11;94;0;0;0;0;0;0;0;0;0;0;0;20;16;16;8;0;6;0;0;8;0;0;0;0;0;1;10;3;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
dtype;253;26;247;0;11;11;0;0;0;0;0;0;0;0;45;26;2;26;1;7;0;25;0;0;3;2;0;0;1;8;6;7;3;0;2;0;2;17;17;0;0;6;2;0;0;8;0;2;0;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
dul;1895;37;2202;0;39;39;0;0;0;0;0;0;0;0;316;363;183;155;0;109;117;187;112;0;1;0;0;0;1;93;5;112;1;5;5;60;3;77;77;0;9;23;9;9;0;27;0;1;42;0;0;0;4;5;0;0;0;2;0;0;2;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;4;
eac-cpf;269;17;323;0;0;0;2;0;0;0;0;0;0;0;64;39;0;26;0;29;0;18;29;0;0;0;0;0;1;11;21;8;0;3;0;0;1;23;24;0;0;0;0;0;0;1;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
earl;162;14;189;9;0;0;0;0;0;0;0;0;0;0;59;25;25;8;4;9;1;1;9;15;0;0;0;0;0;15;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ecfo;222;19;254;0;0;0;4;0;0;0;0;0;0;0;68;34;34;2;0;15;2;16;15;0;2;0;0;0;1;12;6;13;1;1;20;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
ecpo;304;28;350;0;12;12;0;0;0;0;0;0;0;0;59;68;34;8;0;2;30;0;27;0;0;0;0;0;1;8;27;2;7;1;5;0;0;11;11;0;0;3;2;0;2;0;0;0;7;0;1;0;3;3;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ecrm;2720;25;2889;0;0;0;0;0;0;0;0;0;0;0;485;358;236;162;0;267;174;0;281;0;0;0;0;0;1;75;13;289;1;1;0;289;0;74;74;1;5;2;0;26;0;0;0;7;49;1;8;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
edac;337;25;367;0;8;8;0;0;0;0;0;0;0;0;90;57;3;44;0;9;0;1;9;0;0;0;0;0;1;58;2;9;0;1;2;0;11;15;15;0;0;0;1;0;2;0;0;0;10;0;0;2;0;3;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
edu;426;21;327;0;10;10;2;0;0;0;0;0;0;0;52;59;42;20;2;13;1;42;12;0;0;0;0;0;1;35;2;12;0;1;0;1;4;0;0;0;0;0;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
edupro;114;11;111;0;0;0;0;0;0;0;0;0;0;0;16;22;16;7;0;6;0;15;6;0;0;0;0;0;1;7;0;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
eeo;427;24;520;0;18;18;0;0;0;0;0;0;0;0;99;57;58;66;0;19;0;0;19;0;0;0;0;0;1;46;0;20;2;1;7;3;0;24;24;0;0;0;7;1;0;0;0;0;19;0;0;0;0;1;0;0;0;5;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ei2a;2974;41;3466;0;143;143;0;0;0;0;0;0;0;0;808;190;587;164;34;256;30;22;251;0;0;0;0;0;1;226;137;129;0;2;19;19;23;26;26;10;1;3;21;3;121;10;3;9;3;2;0;0;0;0;15;0;0;3;0;0;9;0;0;9;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;4;1;
ep;69;13;77;5;0;0;0;0;0;0;0;0;0;0;22;8;8;1;0;3;0;8;5;3;0;0;0;0;5;3;0;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
eqp;246;16;323;0;0;0;0;0;0;0;0;0;0;0;72;45;45;19;0;29;0;0;30;0;0;0;0;0;1;16;20;9;6;1;0;0;0;2;2;24;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
esco;1653;44;1521;1;63;63;0;0;2;0;0;0;0;0;217;133;151;51;111;83;39;134;62;0;27;1;0;0;1;48;23;67;0;1;8;10;7;25;25;5;0;10;15;2;9;1;0;4;0;2;3;9;4;0;0;0;0;4;66;0;0;3;1;0;0;0;0;0;0;0;0;12;12;0;0;3;0;0;0;0;3;
eupont;2375;28;3098;0;55;55;0;0;0;0;0;0;0;0;732;717;7;708;0;26;7;1;25;0;0;0;0;0;1;691;4;27;3;1;0;2;1;7;7;0;0;1;6;0;0;0;1;0;5;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;
event;114;19;121;0;0;0;0;0;0;0;0;0;0;0;34;14;10;0;0;4;0;0;7;0;0;0;0;0;1;6;5;17;1;1;1;3;2;2;2;0;0;1;0;0;0;0;8;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ex;54;9;53;0;0;0;0;0;0;0;0;0;0;0;10;8;18;0;1;0;0;7;0;0;0;0;0;0;1;1;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
exif;891;10;910;160;0;0;0;0;0;0;0;0;0;0;164;164;230;0;1;0;187;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
fabio;2151;37;2654;0;44;44;0;0;0;0;0;0;0;0;538;379;367;346;8;46;80;10;44;0;5;0;0;0;1;271;67;31;1;2;12;6;1;92;92;27;0;7;6;0;15;22;0;0;70;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;1;0;0;0;0;2;0;6;
faldo;235;31;276;0;18;18;0;1;0;0;0;0;0;1;43;25;28;24;4;6;0;0;4;0;1;0;0;0;1;22;1;9;3;1;0;4;0;9;9;0;0;21;3;0;0;1;0;2;0;0;0;0;0;3;0;0;0;6;0;0;0;4;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;0;
fel;173;10;154;0;0;0;0;0;0;0;0;0;0;0;55;30;0;6;1;1;0;29;0;0;0;0;0;0;1;29;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
fiesta-iot;2881;33;3524;0;6;6;0;0;0;0;0;0;0;0;680;524;528;584;118;40;1;11;49;0;2;0;0;0;1;483;11;30;0;2;26;5;8;127;127;0;0;0;1;0;0;2;3;0;102;0;0;0;1;0;0;0;0;22;0;0;0;15;4;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;3;0;
fog;991;14;1124;0;0;0;0;0;0;0;0;0;0;0;254;131;131;0;108;1;129;119;0;0;0;0;0;0;1;1;117;13;0;1;0;0;0;0;0;114;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
foio;70;18;77;0;0;0;0;0;0;0;0;0;0;0;23;6;6;2;0;3;0;6;3;0;0;0;0;0;1;5;1;3;0;1;10;3;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
fowl;870;23;1103;0;54;54;0;0;0;0;0;0;0;0;267;0;1;102;0;4;0;0;4;0;0;0;0;12;1;65;0;4;12;0;0;0;1;152;152;0;0;38;1;0;0;89;0;0;0;0;0;59;4;24;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
fresnel;724;26;870;10;62;62;0;0;3;0;0;0;0;0;130;54;55;64;0;28;0;48;29;4;0;12;0;0;1;42;10;19;0;1;0;0;0;46;48;0;0;5;24;0;0;41;0;0;0;0;30;0;40;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
game;176;12;203;0;3;3;0;0;0;0;0;0;0;0;38;37;34;1;0;23;6;0;23;0;0;0;0;0;0;11;0;23;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
geo;33;9;37;5;0;0;0;0;0;0;0;0;0;0;7;8;9;1;0;1;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
geofla;394;22;412;0;16;16;0;0;0;0;0;0;0;0;120;53;44;11;0;16;0;6;16;0;0;0;0;0;1;27;9;8;0;1;24;0;5;5;5;0;0;0;5;0;18;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
geom;490;29;571;0;21;20;0;0;2;0;0;0;0;0;130;71;68;32;0;18;3;0;17;0;0;0;0;0;1;46;4;16;0;1;22;0;10;22;22;0;0;0;0;0;5;2;0;0;9;0;0;1;0;7;0;0;0;6;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;2;0;
gleif-L1;694;32;708;0;38;38;0;0;0;0;0;0;0;0;139;61;0;49;0;14;38;60;12;0;0;0;0;0;1;27;14;22;0;0;0;0;0;44;44;3;0;0;2;0;13;0;0;3;4;0;3;0;5;6;2;2;2;22;0;0;0;17;3;0;4;0;0;0;0;0;0;0;0;0;0;0;0;7;0;9;0;
gleif-L2;399;28;389;0;37;37;0;0;0;0;0;0;0;0;83;37;0;20;0;9;3;36;10;0;0;0;0;0;1;16;1;9;0;0;1;0;3;13;13;2;0;0;0;0;18;0;0;0;0;0;0;0;1;0;5;4;4;9;0;0;0;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;
gleif-base;623;31;620;0;10;10;0;0;0;0;0;0;0;0;135;78;0;29;0;23;34;77;26;0;0;0;0;0;1;18;39;20;0;0;9;0;2;25;25;7;0;0;0;0;7;0;1;4;1;0;7;0;0;0;2;2;2;9;0;0;0;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;
gleif-elf;63;13;51;0;0;0;0;0;0;0;0;0;0;0;13;4;0;7;0;0;0;3;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;6;6;0;0;0;0;0;2;0;0;0;1;0;0;0;4;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
gleif-geo;226;29;230;0;4;4;0;0;0;0;0;0;0;0;47;21;0;19;0;9;2;20;14;0;0;0;0;0;1;6;9;6;0;0;1;0;1;17;17;1;0;0;0;0;3;0;0;2;0;0;6;0;1;0;1;1;1;6;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;
gleif-ra;66;14;53;0;0;0;0;0;0;0;0;0;0;0;13;4;0;8;0;0;0;3;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;6;6;0;0;0;0;0;2;0;0;2;1;0;0;0;1;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
gleif-repex;169;23;152;0;18;18;0;0;0;0;0;0;0;0;36;17;0;5;0;2;0;16;3;0;0;0;0;0;1;5;1;2;0;0;0;0;1;3;3;0;0;0;0;0;13;0;0;0;0;0;0;0;1;0;1;1;1;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
gml;222;6;275;0;0;0;0;0;0;0;0;0;0;0;54;53;0;58;0;0;0;56;0;0;0;0;0;0;1;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
gn;6846;26;1019;0;2;2;0;0;0;0;0;0;0;0;758;33;33;20;0;17;13;1;22;0;0;0;0;0;1;7;13;16;0;1;0;0;2;17;17;0;1;0;0;1;0;0;0;5;0;0;7;5;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;
gndo;4585;30;5003;258;589;589;0;0;0;0;0;0;0;0;832;646;238;65;23;216;206;321;227;63;0;0;0;1;1;246;52;182;1;1;23;12;5;0;0;0;2;1;178;1;0;0;14;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
gom;333;17;390;0;0;0;0;0;0;0;0;0;0;0;105;45;44;8;0;23;2;45;19;0;2;0;0;0;1;18;19;10;0;1;12;0;0;0;0;28;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
gov;271;15;322;0;2;2;0;0;0;0;0;0;0;0;56;106;4;6;0;33;22;0;34;0;0;0;0;0;1;15;12;27;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
gr;1834;25;2026;0;213;213;0;0;0;0;0;0;0;0;267;177;177;19;0;96;22;176;96;0;0;0;0;0;1;98;49;53;2;1;10;10;9;0;0;0;2;256;61;7;0;0;4;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
grddl;74;12;71;4;0;0;0;0;0;0;0;0;0;0;10;22;10;2;0;6;0;3;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
gso;81;12;88;8;0;0;0;0;0;0;0;0;0;0;11;16;12;9;1;8;9;0;8;2;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
gvp;4386;19;2721;0;16;16;0;0;0;0;0;0;0;0;469;72;53;21;15;320;303;616;311;0;0;0;0;0;1;14;8;314;0;1;0;113;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;
ha;1094;17;1378;0;33;33;0;0;0;0;0;0;0;0;294;90;0;233;4;0;47;0;47;0;0;0;0;0;1;95;0;49;0;1;0;0;0;148;148;0;0;0;7;0;0;74;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
holding;161;18;173;0;17;17;0;0;0;0;0;0;0;0;21;18;14;0;21;11;3;3;11;0;0;0;0;0;1;8;1;10;0;1;0;10;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
hpont;170;23;183;0;2;2;0;0;0;0;0;0;0;0;49;20;20;2;0;5;0;20;12;0;0;0;0;0;1;4;10;2;0;2;17;0;0;2;2;0;0;0;0;0;6;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
hto;464;20;538;0;3;3;0;0;0;0;0;0;0;0;194;58;72;55;2;5;4;0;7;0;0;0;0;0;1;58;1;8;0;1;1;1;0;0;0;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;
http;230;15;304;25;0;0;0;0;0;0;0;0;0;0;76;40;40;6;2;18;4;19;22;14;0;0;0;0;1;14;0;22;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ibis;242;20;248;0;0;0;0;0;0;0;0;0;0;0;35;24;24;15;9;16;4;24;16;0;0;0;0;0;1;5;0;18;2;1;0;18;0;10;10;0;0;4;0;0;0;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
iddo;1449;34;1387;1;20;20;0;0;0;0;0;0;0;0;206;159;151;123;1;60;60;1;76;10;7;1;0;0;1;6;33;26;12;1;2;0;1;104;104;0;0;0;0;0;6;0;0;18;0;0;0;0;3;0;7;0;0;19;0;0;0;32;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;5;0;
