Vocabulario;Tuplas;Etiquetas;Repeticiones;rdf:Property;rdf:rest;rdf:first;rdf:value;rdf:Seq;rdf:List;rdf:subject;rdf:object;rdf:predicate;rdf:Statement;rdf:Bag;rdf:type;rdfs:label;rdfs:comment;rdfs:subClassOf;rdfs:seeAlso;rdfs:range;rdfs:subPropertyOf;rdfs:isDefinedBy;rdfs:domain;rdfs:Class;rdfs:Datatype;rdfs:Resource;rdfs:ContainerMembershipProperty;owl:sameAs;owl:Ontology;owl:Class;owl:DatatypeProperty;owl:ObjectProperty;owl:Thing;owl:versionInfo;owl:AnnotationProperty;owl:inverseOf;owl:equivalentClass;owl:onProperty;owl:Restriction;owl:FunctionalProperty;owl:SymmetricProperty;owl:disjointWith;owl:unionOf;owl:TransitiveProperty;owl:NamedIndividual;owl:allValuesFrom;owl:equivalentProperty;owl:cardinality;owl:someValuesFrom;owl:InverseFunctionalProperty;owl:maxCardinality;owl:hasValue;owl:minCardinality;owl:intersectionOf;owl:oneOf;owl:distinctMembers;owl:AllDifferent;owl:onClass;owl:deprecated;owl:differentFrom;owl:AsymmetricProperty;owl:qualifiedCardinality;owl:minQualifiedCardinality;owl:IrreflexiveProperty;owl:complementOf;owl:annotatedTarget;owl:DeprecatedProperty;owl:DeprecatedClass;owl:AllDisjointClasses;owl:members;owl:ReflexiveProperty;owl:onDatatype;owl:withRestrictions;owl:priorVersion;owl:DataRange;owl:disjointUnionOf;owl:hasSelf;owl:onDataRange;owl:propertyDisjointWith;owl:maxQualifiedCardinality;owl:propertyChainAxiom;
ids;4317;30;5252;0;32;32;0;0;0;0;0;0;0;0;1646;838;597;211;83;189;21;18;189;0;2;0;0;202;1;261;89;121;0;1;30;0;10;3;3;1;0;6;4;0;648;2;0;1;0;0;0;0;0;0;8;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ifc;36381;25;45453;0;531;531;0;0;0;0;0;0;0;0;10713;2729;1;5005;0;1574;0;0;1574;0;0;0;0;0;1;1395;0;1574;0;0;7;188;0;3515;3515;1439;0;4858;123;0;1155;1869;0;0;136;0;0;0;0;0;0;0;0;1510;0;0;0;628;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;828;0;
ignf;782;31;909;0;37;36;0;0;3;0;0;0;0;0;156;134;132;25;1;39;5;66;35;0;0;0;0;0;1;52;14;28;0;1;22;0;0;28;28;0;0;6;2;0;3;12;0;0;2;0;0;0;0;12;0;0;0;9;0;0;0;13;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;0;0;
incident;102;12;117;13;0;0;0;0;0;0;0;0;0;0;30;17;17;1;0;11;0;0;12;4;0;1;0;0;1;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
infor;55;18;70;0;0;0;0;0;0;0;0;0;0;0;18;6;5;3;0;2;0;5;2;0;0;0;0;0;1;2;0;2;0;3;10;1;0;3;3;0;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
iol;666;29;829;0;4;4;0;0;0;0;0;0;0;0;163;142;61;90;0;30;37;0;30;0;0;0;0;0;1;69;0;48;1;2;0;17;0;40;40;1;3;1;2;0;0;7;0;1;29;1;0;0;2;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ipo;548;30;670;0;19;19;0;0;0;0;0;0;0;0;137;69;69;25;0;22;25;66;21;0;0;0;0;0;1;24;6;51;0;1;12;20;4;15;15;7;0;3;2;8;1;0;0;0;15;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;2;
irao;516;16;593;0;13;13;0;0;0;0;0;0;0;0;116;91;75;27;0;33;0;90;33;0;0;0;0;0;1;46;3;30;0;1;0;0;0;0;0;0;0;0;5;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
irw;237;27;288;0;4;4;0;0;0;0;0;0;0;0;49;32;22;24;0;19;5;0;19;0;0;0;0;0;1;15;1;17;3;1;0;16;3;10;10;3;0;16;1;2;0;3;0;2;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
is;102;16;119;10;0;0;0;0;0;0;0;0;0;0;31;14;9;5;0;4;4;9;4;4;0;0;0;0;1;4;0;10;4;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ispra;794;27;899;0;8;8;0;0;0;0;0;0;0;0;107;162;160;38;0;56;53;77;57;0;0;0;0;0;1;21;6;54;0;0;0;26;0;17;17;0;0;2;0;6;0;4;0;4;7;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;2;
ivoam;53;7;59;0;0;0;0;0;0;0;0;0;0;0;15;11;10;8;0;0;0;0;0;10;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
juso;841;25;451;0;8;8;10;0;0;0;0;0;0;3;72;7;7;41;41;29;29;59;29;0;0;0;0;36;1;30;15;12;0;1;0;2;2;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;
juso.kr;872;22;486;0;36;36;5;0;0;0;0;0;0;2;75;7;18;45;69;20;7;49;20;0;0;0;0;4;1;43;13;7;0;1;0;0;0;0;0;0;0;14;12;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
keys;154;11;71;0;2;2;0;0;0;0;0;0;0;0;55;0;0;0;0;2;0;0;2;0;0;0;0;0;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
kgc;117;10;177;0;0;0;0;0;0;0;0;0;0;0;63;0;0;11;1;1;38;0;0;0;0;0;0;0;1;17;1;42;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
km4c;8108;38;9443;0;114;114;0;4;0;0;0;0;0;4;1348;2300;2288;816;9;323;87;0;313;2;0;6;0;0;1;747;323;126;1;1;1;26;0;120;120;0;0;8;38;0;11;46;1;0;0;0;4;0;1;0;0;0;0;47;0;0;0;50;18;0;0;0;0;0;1;1;0;0;0;0;0;0;0;22;0;1;0;
ldp;188;14;187;18;0;0;0;0;1;0;0;0;0;0;30;30;30;6;6;11;0;29;11;9;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
lemon;986;31;1189;54;13;13;0;0;1;0;0;0;0;0;198;421;70;52;1;48;18;0;47;35;0;0;0;0;1;29;7;47;0;0;0;3;0;18;18;3;2;64;5;1;0;2;0;4;0;1;2;0;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
lexdcp;109;15;91;0;4;4;0;0;0;0;0;0;0;0;10;39;9;0;0;3;3;4;3;0;0;0;0;0;1;4;0;3;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
lexinfo;5081;29;5395;0;193;193;0;0;0;0;0;0;0;0;1497;338;376;195;0;51;142;595;0;0;0;0;0;0;1;279;9;149;272;315;14;1;110;101;101;0;0;0;0;0;275;3;0;31;29;0;0;15;21;85;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
lh;264;12;276;0;0;0;0;0;0;0;0;0;0;0;60;59;0;27;0;28;2;0;30;0;0;0;0;0;1;27;6;26;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
lime;528;27;540;0;26;26;0;0;0;0;0;0;0;0;58;200;49;15;0;19;2;25;20;2;0;0;0;0;1;18;12;10;0;1;2;0;0;11;11;3;0;0;11;0;0;2;0;2;0;0;0;0;0;0;0;0;0;7;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
lingvo;861;18;804;0;0;0;0;0;0;0;0;0;0;0;49;298;286;3;2;40;3;15;36;0;0;0;0;0;1;3;4;40;0;1;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
lio;165;17;208;0;0;0;0;0;0;0;0;0;0;0;48;21;22;1;0;7;1;20;18;0;0;0;0;0;1;4;10;26;0;0;5;2;2;0;0;0;0;0;0;2;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
lmm1;305;23;400;0;15;15;0;0;0;0;0;0;0;0;95;23;18;20;0;9;57;0;9;0;0;0;0;0;1;26;0;55;1;1;0;5;6;12;12;0;1;0;6;0;0;0;0;0;10;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
lmm2;305;25;402;0;8;8;0;0;0;0;0;0;0;0;97;31;20;56;0;7;7;0;7;0;0;0;0;0;1;45;0;24;1;1;0;3;0;26;26;0;1;3;3;0;0;3;0;0;19;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
log;86;8;114;22;0;0;0;0;0;0;0;0;0;0;27;10;23;0;0;12;0;3;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
lslife;510;26;604;0;39;39;0;0;0;0;0;0;0;0;138;67;2;17;0;7;1;1;6;0;0;0;0;0;1;46;18;21;0;1;0;2;26;52;52;0;0;0;0;0;0;0;0;5;44;0;0;0;0;13;0;0;0;2;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
lsmap;85;9;77;0;0;0;0;0;0;0;0;0;0;0;19;3;0;29;0;0;5;1;0;0;0;0;0;0;1;17;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
lsweb;531;26;614;0;21;21;0;0;0;0;0;0;0;0;139;72;28;25;0;29;6;1;30;0;0;0;0;0;1;44;16;17;0;1;2;0;20;36;36;0;0;0;0;0;12;0;0;1;19;0;0;0;0;5;0;0;0;10;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;
lswmo;83;17;86;0;5;5;0;0;0;0;0;0;0;0;21;11;4;0;0;0;0;1;0;0;0;0;0;0;1;6;3;4;0;1;1;0;3;6;6;0;0;0;0;0;0;0;0;0;6;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
lswpm;2536;24;2887;0;209;209;0;0;0;0;0;0;0;0;548;108;1;99;0;0;0;1;0;0;82;0;0;0;1;112;5;1;0;1;0;0;268;325;325;0;0;0;0;0;11;0;0;0;67;0;0;176;0;10;0;0;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;82;82;0;0;0;0;82;0;0;0;
ludo;23;4;9;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ludo-gm;950;20;1000;0;37;37;0;0;0;0;0;0;0;0;147;130;131;64;0;66;0;127;60;0;0;0;0;0;2;64;25;43;42;1;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;0;0;0;0;0;0;0;0;1;0;0;
ludo-gp;260;14;274;0;0;0;0;0;0;0;0;0;0;0;41;35;37;39;0;11;0;35;7;0;0;0;0;0;2;24;7;5;23;1;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ludo-vc;120;13;115;0;0;0;0;0;0;0;0;0;0;0;20;15;16;6;0;10;0;15;10;0;0;0;0;0;2;5;6;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ludo-xapi;732;13;763;0;0;0;0;0;0;0;0;0;0;0;116;111;112;41;0;56;0;111;61;0;0;0;0;0;2;41;34;36;41;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
lvont;212;18;231;0;0;0;0;0;0;0;0;0;1;0;42;42;34;1;9;10;11;0;13;0;0;0;0;5;1;6;8;23;0;1;0;13;0;0;0;0;4;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
m3lite;2399;20;2968;0;0;0;0;0;0;0;0;0;0;0;584;466;460;556;100;5;1;1;2;0;0;0;0;0;1;460;0;5;0;2;16;0;1;102;102;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;
m4i;1371;35;916;0;28;28;0;0;0;0;0;0;0;0;246;5;35;42;26;69;32;22;70;0;14;0;0;0;1;42;37;55;3;1;31;20;1;18;18;0;0;0;10;5;21;0;0;9;4;1;2;0;3;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;1;
ma-ont;339;18;442;0;4;4;0;0;0;0;0;0;0;0;105;0;80;8;0;25;24;0;42;0;0;0;0;0;1;18;29;56;0;1;1;21;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
mdr;99;14;78;0;0;0;0;0;0;0;0;0;0;0;15;12;12;4;0;4;0;12;4;0;0;0;0;0;1;6;0;4;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
medred;302;26;346;0;7;7;0;0;6;0;0;0;0;0;52;36;39;23;37;17;4;36;17;0;2;0;0;0;1;26;6;14;0;1;0;1;1;2;2;0;0;2;3;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
mil;11430;28;7591;0;1;1;0;0;1;0;0;0;0;0;1734;4608;2;0;0;8;4;789;12;0;0;0;0;214;1;142;5;14;1;2;0;2;4;0;0;2;0;7;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;12;9;0;0;0;0;0;0;1;12;0;0;0;0;0;1;0;0;0;0;0;0;0;
mo;2141;28;1919;0;121;121;0;0;0;0;0;0;0;0;286;187;196;59;1;128;81;221;132;0;0;0;0;0;1;92;35;130;1;1;2;35;6;6;6;5;2;2;32;0;0;0;24;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
mod;1616;26;2045;0;47;47;0;0;0;0;0;0;0;0;372;330;310;39;5;222;51;3;157;5;11;36;0;0;1;94;111;149;10;5;4;8;0;0;0;1;0;0;22;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
mrel;899;3;300;0;0;0;0;0;0;0;0;0;0;0;298;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
msm;104;12;89;9;0;0;0;0;0;0;0;0;0;0;15;17;0;1;0;8;5;16;11;4;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
munc;100;14;107;0;0;0;0;0;0;0;0;0;0;0;24;20;11;1;1;12;2;0;13;0;0;0;0;0;1;8;0;11;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
music;1087;21;1172;0;0;0;0;0;0;0;0;0;0;0;245;169;176;126;1;23;24;166;16;0;0;0;0;0;2;112;11;23;4;1;0;1;3;22;22;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;
nas;662;23;836;0;4;4;0;0;0;0;0;0;0;0;168;127;131;60;0;78;0;0;78;0;1;0;0;0;1;54;45;32;7;1;0;0;0;4;4;29;1;0;1;0;0;4;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
nen2660;1647;27;989;38;76;76;11;0;0;0;0;0;0;0;343;0;0;62;94;38;5;0;36;45;0;0;0;0;3;53;1;36;0;0;1;0;0;17;17;0;0;0;8;0;0;13;0;1;0;0;1;0;0;0;2;0;0;2;0;0;0;2;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;
nen3610;809;9;275;0;0;0;0;0;0;0;0;0;0;0;67;63;59;22;0;0;0;25;0;0;0;0;0;0;4;25;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ngeo;124;17;128;0;0;0;0;0;0;0;0;0;0;0;25;22;21;10;0;9;2;0;9;0;0;0;0;0;1;10;1;10;0;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
nif;468;28;551;0;3;3;0;0;0;0;0;0;0;0;98;62;71;18;0;39;15;3;49;0;0;0;0;0;1;21;17;31;0;71;4;4;0;6;6;10;0;0;0;7;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;0;0;0;0;0;1;0;0;0;0;
nrv;257;18;287;0;16;16;0;0;0;0;0;0;0;0;47;45;44;36;1;7;2;0;6;36;0;0;0;0;1;0;0;9;0;0;0;0;0;0;0;0;0;12;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;1;0;0;
ntag;560;17;592;18;2;2;0;0;0;0;0;0;0;0;45;220;217;25;0;7;16;0;7;0;0;0;0;1;1;26;0;0;0;1;0;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
oa;334;13;378;29;0;0;0;0;0;0;0;0;0;0;71;67;68;14;1;19;0;67;17;21;0;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
obo;110282;50;98185;0;10059;10059;0;0;0;0;0;0;0;0;19808;5400;69;8579;20;52;67;69;52;0;7;0;0;0;1;9661;8;97;25;1;71;27;1058;9201;9201;7;1;42;120;6;306;82;2;8;8966;0;1;132;8;4611;4;2;2;4;123;0;0;4;1;1;22;126;0;0;5;5;0;0;0;0;0;0;0;0;0;0;2;
obws;55;16;57;0;0;0;0;0;0;0;0;0;0;0;14;6;6;4;0;2;2;0;2;0;0;0;0;0;1;5;1;5;0;0;0;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
odpart;51;17;64;0;0;0;0;0;0;0;0;0;0;0;17;6;4;2;0;2;0;5;2;0;0;0;0;0;1;2;0;2;0;3;10;1;0;2;2;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
odrl;2158;26;1603;58;44;44;0;0;0;0;0;0;0;0;625;216;1;14;0;30;22;215;35;26;1;0;0;1;1;45;4;46;1;1;16;0;0;0;0;0;0;41;16;1;58;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ofo;315;24;361;0;10;10;0;0;0;0;0;0;0;0;69;51;50;4;0;27;11;0;32;0;0;0;0;0;1;11;6;32;0;1;12;16;0;2;2;3;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;
ofrd;702;13;443;0;0;0;0;0;0;0;0;0;0;0;108;68;63;8;0;30;30;62;30;0;0;0;0;0;1;8;18;12;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
olca;82;15;83;5;0;0;0;0;0;0;0;0;0;0;18;7;7;0;1;1;0;0;0;5;0;0;0;0;1;7;5;6;0;1;17;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
olo;101;22;112;7;0;0;0;0;0;0;0;0;0;0;25;9;9;7;0;6;0;9;7;2;0;0;0;0;1;2;2;1;2;1;0;2;0;5;5;4;0;0;0;0;0;0;0;2;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
omg;152;22;169;0;5;5;0;0;0;0;0;0;0;0;35;24;20;4;3;11;7;0;11;0;0;0;0;0;1;7;2;17;3;1;2;0;0;0;0;1;0;5;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;
ont;43;8;47;8;0;0;0;0;0;0;0;0;0;0;9;9;2;0;2;0;8;8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ontolex;589;33;604;0;8;8;0;0;0;0;0;0;0;0;58;294;57;15;0;18;5;29;19;0;1;5;0;0;1;18;4;20;2;1;2;6;1;6;6;3;0;0;2;0;0;0;0;1;0;2;0;0;0;0;0;0;0;4;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;
ontopic;263;23;343;0;0;0;0;0;0;0;0;0;0;0;81;32;17;26;0;13;21;0;13;0;0;0;0;0;1;22;0;33;1;2;0;9;1;20;20;0;3;6;0;2;0;7;0;1;11;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ore;78;12;87;8;0;0;0;0;0;0;0;0;0;0;12;14;13;2;1;7;2;12;8;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
org;748;31;797;36;11;11;0;0;0;0;0;0;0;0;97;189;227;8;1;30;9;45;35;9;0;0;0;0;1;13;2;31;0;1;1;16;2;1;1;2;0;10;3;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
oslo;841;20;811;90;0;0;0;0;0;0;0;0;0;0;141;118;123;12;6;78;21;106;61;25;0;0;0;0;1;10;1;11;1;1;0;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
owl;450;67;940;52;0;0;0;0;10;0;0;0;0;0;81;77;78;25;2;51;0;80;51;33;7;20;0;6;16;15;7;16;18;7;10;6;6;6;19;5;5;6;6;5;5;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;5;6;6;5;6;6;5;5;5;6;5;6;6;7;5;6;6;6;6;6;6;
p-plan;154;18;170;0;0;0;0;0;0;0;0;0;0;0;41;18;3;10;0;14;1;25;14;0;0;0;0;0;1;11;0;14;2;1;7;2;0;0;0;3;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
pav;344;21;359;0;0;0;0;0;0;0;0;0;0;0;63;49;31;0;63;9;26;42;0;0;0;0;0;2;1;0;11;29;0;1;4;2;0;0;0;0;1;0;0;1;6;0;15;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
