Vocabulario;Tuplas;Etiquetas;Repeticiones;rdf:Property;rdf:rest;rdf:first;rdf:value;rdf:Seq;rdf:List;rdf:subject;rdf:object;rdf:predicate;rdf:Statement;rdf:Bag;rdf:type;rdfs:label;rdfs:comment;rdfs:subClassOf;rdfs:seeAlso;rdfs:range;rdfs:subPropertyOf;rdfs:isDefinedBy;rdfs:domain;rdfs:Class;rdfs:Datatype;rdfs:Resource;rdfs:ContainerMembershipProperty;owl:sameAs;owl:Ontology;owl:Class;owl:DatatypeProperty;owl:ObjectProperty;owl:Thing;owl:versionInfo;owl:AnnotationProperty;owl:inverseOf;owl:equivalentClass;owl:onProperty;owl:Restriction;owl:FunctionalProperty;owl:SymmetricProperty;owl:disjointWith;owl:unionOf;owl:TransitiveProperty;owl:NamedIndividual;owl:allValuesFrom;owl:equivalentProperty;owl:cardinality;owl:someValuesFrom;owl:InverseFunctionalProperty;owl:maxCardinality;owl:hasValue;owl:minCardinality;owl:intersectionOf;owl:oneOf;owl:distinctMembers;owl:AllDifferent;owl:onClass;owl:deprecated;owl:differentFrom;owl:AsymmetricProperty;owl:qualifiedCardinality;owl:minQualifiedCardinality;owl:IrreflexiveProperty;owl:complementOf;owl:annotatedTarget;owl:DeprecatedProperty;owl:DeprecatedClass;owl:AllDisjointClasses;owl:members;owl:ReflexiveProperty;owl:onDatatype;owl:withRestrictions;owl:priorVersion;owl:DataRange;owl:disjointUnionOf;owl:hasSelf;owl:onDataRange;owl:propertyDisjointWith;owl:maxQualifiedCardinality;owl:propertyChainAxiom;
pbo;134;20;128;0;6;6;0;0;0;0;0;0;0;0;20;15;14;9;0;5;6;13;6;0;0;0;0;0;1;10;0;8;1;1;0;1;0;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
pc;486;22;530;0;2;2;0;0;0;0;0;0;0;0;91;96;96;3;2;42;19;48;36;0;0;0;0;0;1;7;11;31;0;0;0;0;2;4;4;26;0;0;1;0;0;0;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
peco;163;17;178;0;0;0;0;0;0;0;0;0;0;0;53;23;21;7;0;4;1;14;4;0;1;0;0;0;1;14;1;8;0;1;20;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
pmofn;236;26;274;0;17;17;0;0;0;0;0;0;0;0;53;39;1;13;0;18;25;1;19;0;0;0;0;0;1;11;0;29;0;1;0;2;0;6;6;1;3;0;1;0;0;5;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;
pmonb;150;25;174;0;19;19;0;0;0;0;0;0;0;0;58;9;2;10;0;3;0;1;2;0;0;0;0;0;1;9;1;2;0;1;0;1;1;3;3;2;0;1;1;0;20;2;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
pmopb;332;25;409;0;50;50;0;0;0;0;0;0;0;0;139;22;2;16;0;9;0;1;8;0;0;0;0;0;1;22;1;8;0;1;0;1;1;3;3;8;0;3;2;0;48;2;0;0;1;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
pmovn;1163;35;1334;0;133;133;0;0;0;0;0;0;0;0;388;184;17;65;0;13;5;1;13;0;0;0;0;0;1;52;8;8;6;1;4;1;5;41;41;7;0;0;5;0;134;22;0;4;8;0;0;1;0;3;6;0;0;3;0;0;0;8;0;0;2;0;0;0;0;0;0;0;0;0;0;8;0;3;0;0;0;
pproc;1635;31;1947;0;41;41;0;0;0;0;0;0;0;0;376;537;169;62;6;123;34;47;123;0;2;0;0;2;1;97;81;78;0;3;0;0;0;8;8;58;0;2;5;0;23;0;0;0;3;1;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;1;0;
pr;64;13;59;10;0;0;0;0;0;0;0;0;0;0;8;7;7;1;0;6;0;7;6;3;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
premis;1429;28;1565;0;62;62;0;0;0;0;0;0;0;0;303;1;352;55;40;104;3;1;106;0;0;0;0;0;1;63;51;54;1;2;1;0;0;72;72;57;0;0;16;0;0;0;0;32;0;4;20;16;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
prissma;106;13;107;9;0;0;0;0;0;0;0;0;0;0;26;17;16;6;0;6;0;0;9;7;0;0;0;0;1;7;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
prof;78;14;61;0;0;0;0;0;0;0;0;0;0;0;13;12;1;2;0;8;4;1;6;0;0;0;0;0;1;3;1;6;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
prov;1719;30;1320;0;51;51;0;0;0;0;0;0;0;0;176;172;111;55;27;62;53;229;65;0;0;0;0;0;8;59;9;60;3;3;22;47;0;7;7;2;0;4;8;0;1;0;0;4;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;
provoc;181;15;222;0;0;0;0;0;0;0;0;0;0;0;53;0;36;7;0;22;6;0;39;0;0;0;0;0;1;17;13;19;2;1;3;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
prv;297;28;365;0;6;6;0;0;0;0;0;0;0;0;95;34;33;20;2;11;10;33;13;0;0;0;0;0;1;32;8;30;2;0;1;1;0;2;2;2;0;6;2;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;1;
prvt;115;17;133;0;0;0;0;0;0;0;0;0;2;0;25;17;11;23;0;1;0;16;1;0;0;0;0;0;1;20;0;1;0;0;0;0;1;2;2;0;0;8;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
pso;312;27;394;0;2;2;0;0;0;0;0;0;0;0;130;59;60;11;4;4;8;0;4;0;0;0;0;0;1;13;3;15;1;2;9;4;0;6;6;1;0;0;0;0;41;2;0;1;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
pwo;263;28;299;0;20;20;0;0;0;0;0;0;0;0;84;20;21;12;0;5;7;0;6;0;0;0;0;0;1;17;2;28;0;2;10;7;0;9;9;1;0;0;2;0;0;2;0;0;6;0;0;0;0;2;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;
qu;735;31;824;0;46;46;0;0;0;0;0;0;0;0;151;55;60;27;56;34;2;55;0;0;0;0;0;0;1;32;12;21;1;0;14;2;0;46;46;3;0;0;0;0;0;5;0;0;6;0;0;0;0;10;0;0;0;9;0;0;16;24;0;5;0;0;0;0;1;1;0;0;0;0;0;0;0;26;0;11;0;
r-arco;2123;32;2474;0;44;44;0;0;0;0;0;0;0;0;456;244;232;165;0;71;55;107;70;0;0;0;0;0;1;128;45;117;4;245;8;22;3;123;123;20;0;3;3;0;4;89;0;0;30;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;1;
radion;212;11;134;5;0;0;0;0;0;0;0;0;0;0;9;39;34;0;3;5;0;33;2;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
rains;1471;24;1775;0;173;173;0;0;0;0;0;0;0;0;315;107;113;214;0;12;1;0;15;0;0;0;0;0;1;155;13;14;0;1;9;3;0;112;112;8;0;55;51;0;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;
rb;296;18;347;0;0;0;0;0;0;0;0;0;0;0;73;62;61;21;5;24;15;0;14;0;0;0;0;0;1;26;16;13;0;0;0;1;0;2;2;0;0;0;0;2;7;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
rbdoc;170;9;99;0;0;0;0;0;0;0;0;0;0;0;43;10;6;0;0;3;0;0;0;0;0;0;0;0;1;1;0;2;0;0;29;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
rdafrbr;76;4;50;0;0;0;0;0;0;0;0;0;0;0;15;0;0;7;0;0;0;14;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
rdag1;3955;11;2554;456;0;0;0;0;0;0;0;0;0;0;467;466;6;9;0;11;415;466;247;0;1;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
rdag2;493;7;312;59;0;0;0;0;0;0;0;0;0;0;60;59;0;0;0;1;18;59;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
rdag3;113;6;88;16;0;0;0;0;0;0;0;0;0;0;17;16;0;0;0;0;7;16;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
rdarel;3944;6;2654;508;0;0;0;0;0;0;0;0;0;0;509;0;17;0;0;0;777;508;335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
rdarel2;303;6;202;36;0;0;0;0;0;0;0;0;0;0;37;36;0;0;0;0;25;36;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
rdarole;1843;7;1282;250;0;0;0;0;0;0;0;0;0;0;251;246;3;0;0;0;158;250;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
rdf;127;23;232;14;6;6;6;5;9;6;6;6;8;5;29;22;22;12;7;7;0;22;9;8;5;11;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
rdfa;68;12;60;7;0;0;0;0;0;0;0;0;0;0;22;0;0;10;1;0;0;1;4;3;0;0;0;0;1;3;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
rdfg;13;7;16;2;0;0;0;0;0;0;0;0;0;0;3;3;3;0;0;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
rdfs;87;15;192;14;0;0;0;0;0;0;0;0;0;0;16;21;21;11;8;15;7;22;15;16;5;15;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
react;198;17;206;0;2;2;0;0;0;0;0;0;0;0;49;25;25;3;0;1;0;25;23;0;0;0;0;0;1;5;23;1;0;2;17;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
rec;103;19;107;8;2;2;0;0;0;0;0;0;0;0;21;10;10;3;0;6;5;10;8;2;0;0;0;0;1;3;0;7;4;1;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
rec54;135;9;97;0;0;0;0;0;0;0;0;0;0;0;1;44;4;27;6;1;4;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
rico;7511;31;7305;0;393;393;286;0;0;0;0;0;0;0;894;602;595;234;0;485;534;593;485;0;0;0;0;0;1;218;62;423;0;1;28;406;0;123;123;0;15;6;109;0;9;33;0;0;0;0;0;0;0;0;0;0;0;90;0;0;0;12;74;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;73;
rlog;104;11;99;0;0;0;0;0;0;0;0;0;0;0;29;20;17;0;0;4;0;0;8;0;0;0;0;0;1;3;5;3;0;1;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ro;116;22;136;0;5;5;0;0;0;0;0;0;0;0;26;0;10;18;6;2;1;0;2;0;0;0;0;0;1;8;1;1;0;1;0;1;4;14;14;1;0;0;1;0;0;1;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
rov;86;16;67;6;0;0;0;0;0;0;0;0;0;0;15;9;8;1;3;2;4;7;2;1;0;0;0;0;1;1;1;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
rr;297;27;376;3;15;15;0;0;0;0;0;0;0;0;77;2;39;29;0;21;0;0;23;3;3;4;0;0;1;26;8;17;9;0;0;0;0;18;18;0;0;0;3;0;2;0;0;0;0;0;0;0;0;4;0;0;0;9;0;0;0;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;7;0;
rto;889;36;1078;0;58;58;0;0;16;0;0;0;0;0;268;93;1;92;1;49;6;0;49;0;11;0;0;0;1;58;26;22;0;1;14;1;6;42;42;26;0;5;11;0;0;2;0;0;25;7;0;0;0;0;5;0;0;8;0;0;21;0;0;21;0;0;0;0;5;5;0;0;0;0;0;0;0;7;0;15;0;
ruto;471;21;563;4;0;0;0;0;0;0;0;0;0;0;125;73;73;45;1;30;3;1;30;0;0;0;0;0;2;20;14;21;0;1;0;0;0;35;35;0;0;0;0;0;15;0;0;30;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
s4ac;188;14;167;0;0;0;0;0;0;0;0;0;0;0;27;25;25;9;0;11;0;25;12;0;0;0;0;0;1;13;0;12;0;1;0;2;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
s4agri;762;30;943;0;0;0;0;0;0;0;0;0;0;0;210;126;103;90;1;12;7;55;6;0;2;0;0;0;1;55;12;48;0;1;15;12;0;53;53;0;0;4;0;0;12;18;0;1;19;0;3;0;0;0;0;0;0;6;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;0;
s4bldg;2616;27;3162;0;4;4;0;0;4;0;0;0;0;0;667;333;335;374;59;82;0;11;0;0;1;0;0;0;1;73;83;179;0;1;13;2;0;308;308;1;0;3;2;4;0;306;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
s4city;461;22;574;0;0;0;0;0;0;0;0;0;0;0;127;70;59;60;5;3;0;30;3;0;0;0;0;0;1;35;6;34;0;1;11;3;0;40;40;0;0;4;0;0;0;36;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
s4ehaw;827;23;1018;0;6;6;0;0;6;0;0;0;0;0;235;171;172;30;0;90;0;3;90;0;2;0;0;0;1;65;53;39;0;1;11;0;1;2;2;0;0;0;0;0;28;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
s4ener;1167;30;1417;0;51;51;0;0;0;0;0;0;0;0;295;140;140;163;1;40;4;0;0;0;4;0;0;0;1;66;40;17;0;1;9;0;0;106;106;0;0;0;1;0;20;25;0;8;0;0;23;0;4;0;9;0;0;42;0;0;0;5;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;22;0;
s4envi;658;29;815;0;0;0;0;0;0;0;0;0;0;0;193;89;80;73;1;9;0;16;0;0;0;0;0;0;1;30;12;24;0;1;10;3;0;56;56;8;1;58;0;2;24;41;0;0;1;1;0;3;0;0;0;0;0;5;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;5;0;
s4inma;459;29;567;0;5;5;0;0;0;0;0;0;0;0;122;68;68;60;1;15;12;0;0;0;0;0;0;0;1;35;11;24;2;1;14;4;0;36;36;0;0;1;1;0;0;27;0;0;3;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;4;0;6;0;
s4syst;116;24;134;0;4;4;0;0;0;0;0;0;0;0;30;12;12;3;1;9;0;0;9;0;0;0;0;0;1;3;0;9;0;1;12;8;0;3;0;1;1;3;0;2;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
s4watr;999;27;1241;0;0;0;0;0;0;0;0;0;0;0;335;210;169;98;1;21;0;55;17;0;1;0;0;0;1;72;22;40;0;1;10;3;0;35;35;0;0;1;0;0;76;23;0;2;3;0;4;0;0;0;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
s4wear;667;26;810;0;8;8;0;0;0;0;0;0;0;0;179;120;120;57;0;32;5;32;32;0;0;0;0;0;1;55;13;42;0;1;16;2;0;22;22;0;0;0;0;0;15;15;0;1;4;0;0;0;0;4;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
san-lod;541;18;666;0;0;0;0;0;0;0;0;0;0;0;126;104;57;81;0;34;6;0;78;0;0;0;0;0;1;41;50;34;11;1;0;4;12;0;0;0;0;3;14;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
saont;122;16;149;0;0;0;0;0;0;0;0;0;0;0;38;17;17;11;0;8;1;0;8;0;0;0;0;0;1;14;0;11;0;1;9;4;0;3;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
saref;908;29;1117;0;4;4;0;0;0;0;0;0;0;0;233;131;134;147;1;30;0;0;28;0;0;0;0;0;1;83;5;35;0;1;10;7;0;79;79;0;0;4;2;0;10;41;0;1;26;0;2;0;0;0;0;0;0;9;1;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
sbeo;2253;46;2738;0;155;155;0;0;0;0;0;0;0;0;530;306;306;267;1;75;0;49;83;0;7;0;0;0;1;244;31;52;4;1;14;3;5;90;90;32;5;2;49;4;33;30;0;30;8;3;8;0;1;0;5;0;0;9;14;0;2;9;2;0;0;0;0;0;0;0;1;7;7;0;0;0;0;4;2;2;0;
scip;295;18;410;0;0;0;0;0;0;0;0;0;0;0;113;51;1;4;1;23;25;49;27;1;0;1;0;0;1;30;16;58;2;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
scot;342;19;377;36;0;0;0;0;0;0;0;0;1;0;79;40;39;1;1;36;13;39;36;3;0;0;0;0;1;3;12;24;0;1;0;6;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
sd;165;10;197;19;0;0;0;0;0;0;0;0;0;0;40;38;38;6;0;17;7;0;19;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
sdm;86;14;97;9;0;0;0;0;0;0;0;0;0;0;26;12;11;3;1;9;0;0;9;3;0;0;0;0;1;3;4;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
sdont;966;22;1164;0;81;81;0;0;0;0;0;0;0;0;209;128;129;21;0;102;36;34;102;0;6;0;0;0;1;53;85;48;2;1;10;1;0;0;0;6;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;
seas;89;7;40;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
seas-eval;115;18;124;0;0;0;0;0;0;0;0;0;0;0;33;13;13;3;0;4;2;13;6;0;0;0;0;0;1;6;3;7;0;1;10;2;0;0;0;4;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
seas-op;56;10;60;0;0;0;0;0;0;0;0;0;0;0;20;5;5;5;0;0;0;5;0;0;0;0;0;0;1;7;1;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
seas-qudt;33;9;36;0;0;0;0;0;0;0;0;0;0;0;15;0;2;2;0;0;2;0;0;0;0;0;0;0;1;2;1;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
seas-stats;91;15;96;0;0;0;0;0;0;0;0;0;0;0;26;10;10;10;0;1;0;10;1;0;0;0;0;0;1;11;2;0;0;1;10;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
seas-sys;165;25;171;0;4;4;0;0;0;0;0;0;0;0;34;15;15;10;0;9;0;15;9;0;0;0;0;0;1;7;1;9;0;1;10;8;0;3;0;2;1;5;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;
seasb;41;15;46;0;0;0;0;0;0;0;0;0;0;0;18;2;2;1;0;1;1;2;1;0;0;0;0;0;1;3;1;1;0;1;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
seasbo;450;14;439;0;0;0;0;0;0;0;0;0;0;0;80;78;62;68;0;0;0;62;0;0;0;0;0;0;1;64;1;0;0;1;10;0;0;4;0;0;0;3;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
seasd;207;21;210;0;30;30;0;0;0;0;0;0;0;0;26;11;11;15;0;4;0;11;4;0;0;0;0;0;1;9;1;4;0;1;10;0;4;12;0;0;0;0;4;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;9;
seasfo;106;21;110;0;12;12;0;0;0;0;0;0;0;0;20;5;5;7;0;2;0;5;2;0;0;0;0;0;1;5;1;2;0;1;10;0;2;6;0;0;0;0;2;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;
seast;159;21;165;0;2;2;0;0;0;0;0;0;0;0;37;19;19;10;0;4;6;19;4;0;0;0;0;0;1;11;3;8;0;1;10;1;0;2;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
seasto;289;23;289;0;0;0;0;0;0;0;0;0;0;0;51;27;27;32;0;9;7;27;11;0;0;0;0;0;1;18;1;11;0;1;10;4;5;19;0;4;0;2;0;0;0;3;0;0;16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
sem;258;12;254;0;0;0;0;0;0;0;0;0;0;0;40;39;39;15;0;12;17;43;8;0;0;0;0;0;0;17;7;15;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
