Vocabulario;Tuplas;Etiquetas;Repeticiones;rdf:Property;rdf:rest;rdf:first;rdf:value;rdf:Seq;rdf:List;rdf:subject;rdf:object;rdf:predicate;rdf:Statement;rdf:Bag;rdf:type;rdfs:label;rdfs:comment;rdfs:subClassOf;rdfs:seeAlso;rdfs:range;rdfs:subPropertyOf;rdfs:isDefinedBy;rdfs:domain;rdfs:Class;rdfs:Datatype;rdfs:Resource;rdfs:ContainerMembershipProperty;owl:sameAs;owl:Ontology;owl:Class;owl:DatatypeProperty;owl:ObjectProperty;owl:Thing;owl:versionInfo;owl:AnnotationProperty;owl:inverseOf;owl:equivalentClass;owl:onProperty;owl:Restriction;owl:FunctionalProperty;owl:SymmetricProperty;owl:disjointWith;owl:unionOf;owl:TransitiveProperty;owl:NamedIndividual;owl:allValuesFrom;owl:equivalentProperty;owl:cardinality;owl:someValuesFrom;owl:InverseFunctionalProperty;owl:maxCardinality;owl:hasValue;owl:minCardinality;owl:intersectionOf;owl:oneOf;owl:distinctMembers;owl:AllDifferent;owl:onClass;owl:deprecated;owl:differentFrom;owl:AsymmetricProperty;owl:qualifiedCardinality;owl:minQualifiedCardinality;owl:IrreflexiveProperty;owl:complementOf;owl:annotatedTarget;owl:DeprecatedProperty;owl:DeprecatedClass;owl:AllDisjointClasses;owl:members;owl:ReflexiveProperty;owl:onDatatype;owl:withRestrictions;owl:priorVersion;owl:DataRange;owl:disjointUnionOf;owl:hasSelf;owl:onDataRange;owl:propertyDisjointWith;owl:maxQualifiedCardinality;owl:propertyChainAxiom;
semiotics;223;25;273;0;16;16;0;0;0;0;0;0;0;0;51;18;18;9;0;11;2;18;11;0;0;0;0;0;1;13;1;12;1;3;9;6;6;14;14;0;1;0;4;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
seo;1426;31;1729;0;126;126;0;0;0;0;0;0;0;0;448;67;79;99;1;105;84;1;52;3;13;0;0;0;1;162;23;66;0;1;61;5;2;46;46;0;1;2;30;0;13;32;0;0;14;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
seq;57;15;80;0;0;0;0;0;0;0;0;0;0;0;17;12;5;0;0;4;2;5;4;0;0;0;0;0;1;1;0;4;9;3;9;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
service;5;1;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
sh;1128;15;1199;108;6;6;0;0;7;0;0;0;0;0;222;184;183;55;0;77;0;221;54;44;1;23;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
shoah;178;12;210;0;9;9;0;0;0;0;0;0;0;0;44;39;0;0;0;30;0;0;30;0;0;0;0;0;1;13;15;15;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
shw;4547;41;5388;0;720;720;0;0;0;0;0;0;0;0;1041;4;92;22;169;23;17;0;26;0;144;0;0;0;1;341;5;27;2;1;3;4;102;447;447;25;0;2;15;0;20;0;0;7;312;3;0;121;0;214;1;1;1;7;0;0;0;6;0;0;0;0;0;0;3;3;0;144;144;0;0;0;0;0;0;1;0;
simu;431;28;500;0;26;26;0;0;0;0;0;0;0;0;86;42;41;26;0;24;30;37;24;0;0;0;0;0;1;28;0;30;0;1;15;12;0;10;10;1;0;4;8;0;1;0;0;0;7;0;0;0;0;1;0;0;0;3;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
sio;15734;45;13327;0;385;385;0;0;0;0;0;0;0;0;2603;1796;5;1996;8;29;216;1803;30;0;3;0;0;0;1;1726;1;211;0;1;26;84;50;524;524;14;35;65;42;28;0;30;0;0;438;8;0;3;0;93;0;0;0;53;0;0;2;33;19;3;7;0;0;0;18;18;3;3;3;0;0;0;0;0;0;1;1;
sioc;669;22;793;0;0;0;0;0;0;0;0;0;0;0;126;100;97;7;4;62;18;97;61;0;0;0;0;0;1;14;27;66;1;15;0;43;1;0;0;0;1;36;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
situ;42;17;58;0;0;0;0;0;0;0;0;0;0;0;16;5;3;1;0;2;0;4;2;0;0;0;0;0;1;2;0;2;3;3;10;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
skos;252;24;274;28;2;2;0;0;1;0;0;0;0;0;70;35;13;1;1;6;24;32;5;0;0;0;0;0;1;5;1;17;0;0;10;8;0;0;0;1;4;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
skosxl;60;18;61;5;0;0;0;0;0;0;0;0;0;0;14;6;5;1;4;4;0;6;2;0;0;0;0;0;1;1;1;4;0;0;0;0;0;1;1;0;1;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
sosa;326;12;234;0;0;0;0;0;0;0;0;0;0;0;58;36;39;0;0;1;0;36;0;0;0;0;0;0;1;16;2;21;0;0;14;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
sp;534;15;676;57;0;0;0;0;11;0;0;0;0;0;118;115;105;60;1;44;55;0;35;57;0;13;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;
spatial;138;12;155;0;0;0;0;0;0;0;0;0;0;0;35;18;18;0;0;15;15;0;15;0;0;0;0;0;1;1;0;16;0;0;0;4;0;0;0;0;8;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
spfood;591;27;878;0;4;4;0;0;0;0;0;0;0;0;316;0;7;132;0;21;10;0;20;0;0;0;0;0;1;112;2;29;46;0;1;1;2;34;34;0;0;2;2;0;62;8;0;0;2;0;0;22;0;0;0;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
spin;391;12;408;31;0;0;0;0;0;0;0;0;0;0;81;67;73;35;0;28;30;0;26;24;0;8;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
sql;583;14;692;11;0;0;0;0;3;0;0;0;0;0;116;116;98;103;2;6;9;114;8;104;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ssn;520;24;597;0;8;8;0;0;0;0;0;0;0;0;119;21;22;80;1;0;1;57;0;0;0;0;0;0;1;11;0;16;0;1;11;13;0;73;73;2;0;0;0;0;1;48;0;12;0;1;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
ssno;520;24;597;0;8;8;0;0;0;0;0;0;0;0;119;21;22;80;1;0;1;57;0;0;0;0;0;0;1;11;0;16;0;1;11;13;0;73;73;2;0;0;0;0;1;48;0;12;0;1;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
sto;8397;33;5122;0;33;33;417;0;0;0;0;0;0;0;2390;507;365;52;385;45;26;26;42;0;3;0;0;1;1;69;21;31;1;2;17;1;6;12;12;1;3;0;2;1;598;0;1;0;0;0;0;12;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
sur;285;15;349;0;0;0;0;0;0;0;0;0;0;0;88;50;50;29;0;21;0;0;21;0;0;0;0;0;1;36;13;18;3;1;10;0;0;0;0;0;0;3;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
swp;39;7;48;6;0;0;0;0;0;0;0;0;0;0;9;9;9;0;0;6;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
synsem;312;19;301;0;6;6;0;0;0;0;0;0;0;0;27;153;34;0;0;7;13;17;8;0;0;0;0;0;1;4;2;13;0;1;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;
tax;70;15;88;0;0;0;0;0;0;0;0;0;0;0;27;9;8;0;1;7;0;0;7;0;0;0;0;0;1;1;10;4;0;1;8;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
taxon;395;16;477;0;0;0;0;0;0;0;0;0;0;0;99;73;54;41;12;18;5;72;4;0;0;0;0;0;1;62;14;18;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
tb;1969;26;2192;0;98;98;0;0;0;0;0;0;0;0;521;199;202;125;0;65;16;197;65;0;0;0;0;0;1;131;17;48;0;1;8;24;0;5;5;0;0;35;0;2;281;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;21;0;0;0;0;0;0;0;0;0;0;1;
tddfa;287;25;302;0;8;8;0;0;0;0;0;0;0;0;67;29;33;16;0;0;4;25;0;0;0;0;0;0;1;8;3;18;0;1;14;9;0;16;16;3;0;0;0;0;0;0;0;0;15;3;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;
tddial;46;11;50;0;0;0;0;0;0;0;0;0;0;0;19;3;3;0;0;0;0;3;0;0;1;0;0;0;1;0;0;3;0;1;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
tddm;712;19;680;0;0;0;0;0;0;0;0;0;0;0;130;77;84;91;0;0;10;77;0;0;1;0;0;0;1;59;3;15;0;1;14;2;0;37;37;0;0;3;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
tddom;825;28;902;0;78;78;0;0;0;0;0;0;0;0;175;53;53;69;0;9;10;55;5;0;0;0;0;0;1;37;17;38;0;1;14;12;0;57;57;7;0;0;0;0;0;0;0;0;46;1;0;0;0;0;0;0;0;5;0;0;0;11;0;0;0;0;0;0;3;3;0;0;0;1;0;0;0;6;0;0;0;
tddt;303;26;304;0;18;18;0;0;4;0;0;0;0;0;62;28;28;22;0;2;2;28;0;0;3;0;0;0;1;14;9;5;0;1;14;0;0;11;11;0;0;2;0;1;0;0;0;0;5;0;0;0;0;0;2;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6;0;0;0;
tddw;31;8;39;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;1;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
te;312;23;401;0;17;17;0;0;0;0;0;0;0;0;96;0;1;36;1;41;7;0;41;0;0;0;0;0;1;17;20;28;0;0;0;7;0;20;20;2;0;2;5;1;0;0;0;1;0;0;19;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
test;116;19;137;2;6;6;0;0;0;0;0;0;0;0;27;18;15;11;1;6;2;0;5;0;0;0;0;0;0;4;3;3;0;0;0;0;0;9;9;0;0;0;0;0;0;0;0;0;0;0;4;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
tfo;363;29;386;1;19;19;0;0;5;0;0;0;0;0;56;42;43;20;2;25;4;31;27;0;4;3;0;4;1;13;5;21;0;0;0;2;1;5;0;10;0;0;8;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;
ti;52;15;66;0;0;0;0;0;0;0;0;0;0;0;17;7;6;2;0;0;2;5;3;0;0;0;0;0;1;1;3;0;0;3;10;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
time;1296;34;998;0;11;11;0;0;0;0;0;0;0;0;159;175;159;69;4;55;13;0;55;0;3;0;0;0;1;23;25;33;2;0;0;14;0;54;54;1;0;1;4;1;0;10;0;21;0;0;18;5;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2;2;0;0;0;3;3;1;0;0;0;0;2;0;0;
tio;471;20;529;0;18;18;0;0;0;0;0;0;0;0;71;53;53;15;1;32;2;52;32;0;0;0;0;0;1;27;11;21;0;1;6;0;0;0;0;0;0;106;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
tis;73;18;94;0;0;0;0;0;0;0;0;0;0;0;26;6;3;3;0;4;4;6;4;0;0;0;0;0;1;4;0;6;3;3;13;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
tl;654;26;747;0;54;54;0;0;0;0;0;0;0;0;153;50;51;32;0;22;15;0;12;0;0;0;0;0;1;47;28;18;1;0;1;0;11;46;46;9;0;10;9;0;0;0;16;30;14;0;0;2;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
todo;74;15;77;0;0;0;0;0;0;0;0;0;0;0;19;4;4;8;0;0;0;4;0;0;0;0;0;0;1;2;0;4;0;1;0;2;0;8;8;2;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
topo;3258;28;2330;0;50;50;0;0;38;0;0;0;0;0;966;255;224;47;0;52;13;100;52;0;7;0;0;0;1;65;32;23;0;1;31;0;1;18;18;0;0;0;4;0;254;0;0;0;3;0;0;15;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
traffic;3325;30;2174;0;450;450;0;0;12;0;0;0;0;0;1084;1;3;21;0;17;16;1;13;0;4;0;0;0;1;25;20;2;1;1;16;1;0;2;2;5;0;0;0;0;15;0;0;1;1;1;0;0;0;0;4;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
tsioc;226;9;265;0;0;0;0;0;0;0;0;0;0;0;42;38;38;37;30;0;0;38;0;0;0;0;0;0;2;39;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
tsn;308;16;306;25;0;0;0;0;0;0;0;0;0;0;48;47;48;19;0;26;14;7;26;0;0;0;0;4;1;11;0;0;0;1;0;15;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
tsnc;394;18;448;28;0;0;0;0;0;0;0;0;0;0;77;74;74;49;0;29;18;1;29;0;0;0;0;0;1;40;0;0;1;1;0;16;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;
txn;1658;24;1757;0;5;5;0;0;0;0;0;0;0;0;451;265;115;27;9;63;61;266;51;0;0;0;0;0;1;109;91;150;1;2;14;16;6;0;0;0;0;0;0;0;41;0;6;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
tzont;114;18;148;0;0;0;0;0;0;0;0;0;0;0;39;0;1;18;1;11;3;0;7;0;0;0;0;0;1;10;5;8;0;0;0;0;0;14;14;0;0;0;0;1;0;3;1;0;0;0;9;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
uby;1042;18;1291;0;0;0;0;0;0;0;0;0;0;0;390;218;28;57;0;30;58;202;1;0;0;0;0;0;1;53;34;29;0;28;3;0;8;0;0;0;0;0;0;0;134;0;2;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ui;710;18;550;52;74;74;0;0;2;0;0;0;0;0;126;75;18;30;0;19;0;24;15;17;1;0;0;0;0;0;12;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;5;0;0;0;0;0;
uiot;488;14;556;0;0;0;0;0;0;0;0;0;0;0;107;194;74;6;0;28;3;0;28;0;0;0;0;0;1;24;31;41;0;1;10;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
uiote;520;20;581;0;10;10;0;0;0;0;0;0;0;0;84;130;126;9;0;48;13;0;48;0;0;0;0;0;1;18;20;30;0;1;0;8;0;5;5;0;0;0;0;0;5;0;0;0;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
uiots;871;21;988;0;14;14;0;0;0;0;0;0;0;0;161;250;207;42;0;58;13;0;57;0;0;0;0;0;1;49;29;39;0;1;0;6;0;7;7;0;0;1;0;0;18;0;0;0;0;0;0;7;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
uneskos;53;14;46;0;2;2;0;0;0;0;0;0;0;0;7;5;0;0;2;4;2;5;5;0;0;0;0;0;1;1;0;5;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
uniprot;391;6;384;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;379;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
usability;815;25;900;0;41;41;0;0;0;0;0;0;0;0;191;68;72;66;0;23;0;0;18;0;41;0;0;0;1;27;17;10;0;0;0;5;0;47;47;0;0;0;0;2;23;0;0;0;16;0;0;0;0;0;0;0;0;4;0;0;0;21;0;0;0;0;0;0;0;0;0;41;41;0;0;0;0;27;0;10;0;
vaem;564;19;558;0;0;0;0;0;0;0;0;0;0;0;107;75;0;37;1;34;6;144;0;0;0;2;0;0;2;8;21;12;4;0;18;0;0;29;29;0;0;0;0;0;0;9;0;2;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
vartrans;347;22;338;0;9;9;0;0;0;0;0;0;0;0;32;161;35;10;0;6;5;15;7;0;0;0;0;0;1;9;0;11;0;0;1;0;0;5;5;3;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
vcard;870;31;1055;0;37;37;0;0;0;0;0;0;0;0;185;147;117;52;1;28;1;146;1;0;2;0;0;0;1;75;33;51;0;1;0;0;6;23;23;0;0;6;4;0;0;0;18;0;11;0;7;0;3;11;0;0;0;1;24;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
vgo;360;19;433;0;5;5;0;0;0;0;0;0;0;0;81;69;77;26;0;38;1;0;38;0;0;0;0;0;1;38;6;33;3;1;2;7;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
vin;1839;34;1916;0;252;252;0;0;0;0;0;0;0;0;485;3;3;126;0;10;5;0;7;0;0;0;0;0;2;101;1;12;22;0;0;2;0;174;174;6;1;1;1;1;0;28;0;6;1;0;22;115;2;56;31;5;5;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
vivo;6755;37;6424;0;277;277;0;0;0;0;0;0;0;0;1384;818;168;627;0;184;65;93;169;0;7;0;0;5;1;529;219;199;10;0;35;57;40;373;373;17;2;1;31;2;0;153;0;3;73;0;111;0;34;81;0;0;0;0;1;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
vocals;93;15;92;0;0;0;0;0;0;0;0;0;0;0;18;9;12;7;11;3;1;9;3;0;0;0;0;0;1;11;0;4;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
vs;27;6;18;3;0;0;0;0;0;0;0;0;0;0;4;3;4;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
vso;693;18;765;0;37;37;0;0;0;0;0;0;0;0;103;86;86;28;65;45;45;85;45;0;0;0;0;0;1;39;10;35;0;1;6;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
w3c-ssn;520;24;597;0;8;8;0;0;0;0;0;0;0;0;119;21;22;80;1;0;1;57;0;0;0;0;0;0;1;11;0;16;0;1;11;13;0;73;73;2;0;0;0;0;1;48;0;12;0;1;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;
wdrs;123;16;155;19;0;0;0;0;0;0;0;0;0;0;34;22;22;2;2;8;0;21;5;2;0;3;0;0;2;0;4;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
wf-invoc;53;14;55;0;0;0;0;0;0;0;0;0;0;0;12;7;7;2;0;4;0;6;4;0;0;0;0;0;1;4;4;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
wfdesc;69;15;88;0;2;2;0;0;0;0;0;0;0;0;19;0;18;4;0;8;5;0;8;0;0;0;0;0;1;9;0;8;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
wfm;145;11;171;0;0;0;0;0;0;0;0;0;0;0;38;31;32;26;0;3;2;0;0;0;0;0;0;0;1;27;0;3;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
wfont;445;18;459;0;0;0;0;0;0;0;0;0;0;0;78;86;54;57;27;1;0;54;0;0;0;0;0;0;1;54;0;2;0;1;10;0;0;10;10;0;0;0;0;0;1;0;0;0;7;0;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
wfprov;63;11;72;0;0;0;0;0;0;0;0;0;0;0;12;0;12;2;18;7;1;0;7;0;0;0;0;0;1;4;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
whois;162;15;176;0;0;0;0;0;0;0;0;0;0;0;29;21;48;3;1;7;14;20;5;0;0;0;0;0;1;5;7;12;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
wi;164;20;152;12;6;6;0;0;0;0;0;0;0;0;34;14;14;2;0;5;8;16;10;2;0;0;0;0;1;4;0;12;0;1;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
wl;43;12;40;3;0;0;0;0;0;0;0;0;0;0;9;7;0;2;1;0;1;6;1;5;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
wo;91;21;95;6;0;0;0;0;0;0;0;0;0;0;23;8;8;2;0;6;6;8;6;2;0;0;0;0;1;2;4;2;1;1;0;0;1;1;1;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
xapi;396;19;464;0;36;36;0;0;0;0;0;0;0;0;71;70;72;30;0;27;3;0;36;0;0;0;0;0;1;34;25;9;0;0;1;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;0;0;0;0;0;0;0;
