CLASE;TIPO;REFERENCIAS;DATASETS;DOCUMENTACION
rdf;Property;3412;53;http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
rdf;rest;77471;47;http://www.w3.org/1999/02/22-rdf-syntax-ns#rest
rdf;first;77467;47;http://www.w3.org/1999/02/22-rdf-syntax-ns#first
rdf;value;4642848;44;http://www.w3.org/1999/02/22-rdf-syntax-ns#value
rdf;Seq;1627613;28;http://www.w3.org/1999/02/22-rdf-syntax-ns#Seq
rdf;List;64;8;http://www.w3.org/1999/02/22-rdf-syntax-ns#List
rdf;subject;2864;3;http://www.w3.org/1999/02/22-rdf-syntax-ns#subject
rdf;object;2864;3;http://www.w3.org/1999/02/22-rdf-syntax-ns#object
rdf;predicate;2705;3;http://www.w3.org/1999/02/22-rdf-syntax-ns#predicate
rdf;Statement;2663;2;http://www.w3.org/1999/02/22-rdf-syntax-ns#Statement
rdf;Bag;5;1;http://www.w3.org/1999/02/22-rdf-syntax-ns#Bag
rdfs;type;60189781;500;http://www.w3.org/1999/02/22-rdf-syntax-ns#type
rdfs;label;44393909;410;http://www.w3.org/2000/01/rdf-schema#label
rdfs;comment;245759;143;http://www.w3.org/2000/01/rdf-schema#comment
rdfs;subClassOf;87142;93;http://www.w3.org/2000/01/rdf-schema#subClassOf
rdfs;seeAlso;1672992;90;http://www.w3.org/2000/01/rdf-schema#seeAlso
rdfs;range;15889;78;http://www.w3.org/2000/01/rdf-schema#range
rdfs;subPropertyOf;12204;65;http://www.w3.org/2000/01/rdf-schema#subPropertyOf
rdfs;isDefinedBy;57609;62;http://www.w3.org/2000/01/rdf-schema#isDefinedBy
rdfs;domain;16110;57;http://www.w3.org/2000/01/rdf-schema#domain
rdfs;Class;1111;45;http://www.w3.org/2000/01/rdf-schema#Class
rdfs;Datatype;45;12;http://www.w3.org/2000/01/rdf-schema#Datatype
rdfs;Resource;1633;5;http://www.w3.org/2000/01/rdf-schema#Resource
rdfs;ContainerMembershipProperty;119;3;http://www.w3.org/2000/01/rdf-schema#ContainerMembershipProperty
owl;sameAs;17236787;147;http://www.w3.org/2002/07/owl#sameAs
owl;Ontology;1831;110;http://www.w3.org/2002/07/owl#Ontology
owl;Class;67918;82;http://www.w3.org/2002/07/owl#Class
owl;DatatypeProperty;2877;66;http://www.w3.org/2002/07/owl#DatatypeProperty
owl;ObjectProperty;15581;59;http://www.w3.org/2002/07/owl#ObjectProperty
owl;Thing;17894;47;http://www.w3.org/2002/07/owl#Thing
owl;versionInfo;419;36;http://www.w3.org/2002/07/owl#versionInfo
owl;AnnotationProperty;330;33;http://www.w3.org/2002/07/owl#AnnotationProperty
owl;inverseOf;619;31;http://www.w3.org/2002/07/owl#inverseOf
owl;equivalentClass;658658;27;http://www.w3.org/2002/07/owl#equivalentClass
owl;onProperty;3539;24;http://www.w3.org/2002/07/owl#onProperty
owl;Restriction;3465;24;http://www.w3.org/2002/07/owl#Restriction
owl;FunctionalProperty;3013;22;http://www.w3.org/2002/07/owl#FunctionalProperty
owl;SymmetricProperty;78;20;http://www.w3.org/2002/07/owl#SymmetricProperty
owl;disjointWith;271;19;http://www.w3.org/2002/07/owl#disjointWith
owl;unionOf;267;19;http://www.w3.org/2002/07/owl#unionOf
owl;TransitiveProperty;80;17;http://www.w3.org/2002/07/owl#TransitiveProperty
owl;NamedIndividual;160965;16;http://www.w3.org/2002/07/owl#NamedIndividual
owl;allValuesFrom;465;15;http://www.w3.org/2002/07/owl#allValuesFrom
owl;equivalentProperty;109;13;http://www.w3.org/2002/07/owl#equivalentProperty
owl;cardinality;94;12;http://www.w3.org/2002/07/owl#cardinality
owl;someValuesFrom;564;11;http://www.w3.org/2002/07/owl#someValuesFrom
owl;InverseFunctionalProperty;134;10;http://www.w3.org/2002/07/owl#InverseFunctionalProperty
owl;maxCardinality;275;8;http://www.w3.org/2002/07/owl#maxCardinality
owl;hasValue;1924;7;http://www.w3.org/2002/07/owl#hasValue
owl;minCardinality;72;7;http://www.w3.org/2002/07/owl#minCardinality
owl;intersectionOf;2119;6;http://www.w3.org/2002/07/owl#intersectionOf
owl;oneOf;175;5;http://www.w3.org/2002/07/owl#oneOf
owl;distinctMembers;30;4;http://www.w3.org/2002/07/owl#distinctMembers
owl;AllDifferent;30;4;http://www.w3.org/2002/07/owl#AllDifferent
owl;onClass;57;3;http://www.w3.org/2002/07/owl#onClass
owl;deprecated;46;3;http://www.w3.org/2002/07/owl#deprecated
owl;differentFrom;1304;2;http://www.w3.org/2002/07/owl#differentFrom
owl;AsymmetricProperty;46;2;http://www.w3.org/2002/07/owl#AsymmetricProperty
owl;qualifiedCardinality;37;2;http://www.w3.org/2002/07/owl#qualifiedCardinality
owl;minQualifiedCardinality;20;2;http://www.w3.org/2002/07/owl#minQualifiedCardinality
owl;IrreflexiveProperty;10;2;http://www.w3.org/2002/07/owl#IrreflexiveProperty
owl;complementOf;9;2;http://www.w3.org/2002/07/owl#complementOf
owl;annotatedTarget;88;1;http://www.w3.org/2002/07/owl#annotatedTarget
owl;DeprecatedProperty;22;1;http://www.w3.org/2002/07/owl#DeprecatedProperty
owl;DeprecatedClass;22;1;http://www.w3.org/2002/07/owl#DeprecatedClass
owl;AllDisjointClasses;15;1;http://www.w3.org/2002/07/owl#AllDisjointClasses
owl;members;15;1;http://www.w3.org/2002/07/owl#members
owl;ReflexiveProperty;3;1;http://www.w3.org/2002/07/owl#ReflexiveProperty
owl;onDatatype;3;1;http://www.w3.org/2002/07/owl#onDatatype
owl;withRestrictions;3;1;http://www.w3.org/2002/07/owl#withRestrictions
owl;priorVersion;1;1;http://www.w3.org/2002/07/owl#priorVersion
owl;DataRange;1;1;http://www.w3.org/2002/07/owl#DataRange
owl;disjointUnionOf;1;1;http://www.w3.org/2002/07/owl#disjointUnionOf
owl;hasSelf;1;1;http://www.w3.org/2002/07/owl#hasSelf
owl;onDataRange;1;1;http://www.w3.org/2002/07/owl#onDataRange
owl;propertyDisjointWith;1;1;http://www.w3.org/2002/07/owl#propertyDisjointWith
owl;maxQualifiedCardinality;1;1;http://www.w3.org/2002/07/owl#maxQualifiedCardinality
owl;propertyChainAxiom;1;1;http://www.w3.org/2002/07/owl#propertyChainAxiom
