Vocabulario;Uri;Respuesta;Acceso;Tag;
gleif-repex;https://www.gleif.org/ontology/ReportingException/;200;si;Events;
gm;http://def.seegrid.csiro.au/isotc211/iso19107/2003/geometry;504;no;Geometry;
gml;http://www.opengis.net/ont/gml;200;si;Geometry;
gn;http://www.geonames.org/ontology;200;si;Geography;
gndo;http://d-nb.info/standards/elementset/gnd#;200;si;Catalogs;
gold;http://purl.org/linguistics/gold;200;si;Vocabularies;
gom;https://w3id.org/gom;200;si;Metadata;Geometry;
gov;http://gov.genealogy.net/ontology.owl;200;si;Society;Time;
gr;http://purl.org/goodrelations/v1;200;si;eBusiness;
grddl;http://www.w3.org/2003/g/data-view;200;si;Vocabularies;
gso;http://www.w3.org/2006/gen/ont;200;si;Support;
gsp;http://www.opengis.net/ont/geosparql;200;si;Geometry;
gtfs;http://vocab.gtfs.org/terms#;200;si;Travel;
gts;http://resource.geosciml.org/ontology/timescale/gts;200;si;Time;
gufo;http://purl.org/nemo/gufo#;200;si;General & Upper;Events;
gvp;http://vocab.getty.edu/ontology;200;si;Vocabularies;
h2o;http://def.seegrid.csiro.au/isotc211/iso19150/-2/2012/basic;504;no;Methods;
ha;http://sensormeasurement.appspot.com/ont/home/homeActivity#;200;si;Environment;
hctl;https://www.w3.org/2019/wot/hypermedia#;406;no;Multimedia;
hdo;http://www.samos.gr/ontologies/helpdeskOnto.owl;504;no;Support;
hifm;http://purl.org/net/hifm/ontology#;406;no;Health;Biology;
holding;http://purl.org/ontology/holding;200;si;Catalogs;
holy;http://purl.org/holy/ns#;406;no;Environment;
hosp;http://vocab.data.gov/hosp;504;no;Health;
hpont;https://w3id.org/hpont;200;si;IoT;Transport;
hr;http://iserve.kmi.open.ac.uk/ns/hrests;200;si;API;
hto;http://vcharpenay.github.io/hto/hto.xml;200;si;Industry;
http;http://www.w3.org/2011/http;200;si;API;
hw;https://www.auto.tuwien.ac.at/downloads/thinkhome/ontology/WeatherOntology.owl;504;no;Environment;IoT;
hydra;http://www.w3.org/ns/hydra/core;200;si;RDF;
iadopt;https://w3id.org/iadopt/ont;200;si;Biology;Environment;
ibis;https://privatealpha.com/ontology/ibis/1#;200;si;Society;People;
ic;http://ontology.eil.utoronto.ca/icontact.owl;200;si;People;
iddo;https://w3id.org/iddo;200;si;Catalogs;Support;
idemo;http://rdf.insee.fr/def/demo;404;no;Methods;
identity;http://www.identity.org/ontologies/identity.owl;404;no;Security;
ids;https://w3id.org/idsa/core;200;si;API;Catalogs;Services;Contracts;
ifc;https://w3id.org/ifc/IFC4_ADD1;200;si;IoT;Environment;
igeo;http://rdf.insee.fr/def/geo;404;no;Geography;
ignf;http://data.ign.fr/def/ignf;200;si;Geography;
imo;http://imgpedia.dcc.uchile.cl/ontology;406;no;Image;
incident;http://vocab.resc.info/incident;200;si;Methods;
infor;http://www.ontologydesignpatterns.org/cp/owl/informationrealization.owl;200;si;Support;
inno;http://purl.org/innovation/ns;200;si;Industry;
interval;http://reference.data.gov.uk/def/intervals;504;no;Time;
iol;http://www.ontologydesignpatterns.org/ont/dul/IOLite.owl;200;si;General & Upper;
iot-lite;http://purl.oclc.org/NET/UNIS/fiware/iot-lite#;200;si;Environment;IoT;
iot-tta;https://w3id.org/iot-tta;200;si;IoT;Industry;
ioto;http://www.irit.fr/recherches/MELODI/ontologies/IoT-O;403;no;Services;IoT;
iottaxolite;http://purl.org/iot/vocab/iot-taxonomy-lite#;504;no;IoT;
ipo;http://purl.org/ipo/core;200;si;Methods;
irao;http://ontology.ethereal.cz/irao;200;si;API;Catalogs;
irw;http://www.ontologydesignpatterns.org/ont/web/irw.owl;200;si;Quality;
is;http://purl.org/ontology/is/core#;200;si;Services;
isbd;http://iflastandards.info/ns/isbd/elements/;415;no;Metadata;Catalogs;
iso-thes;http://purl.org/iso25964/skos-thes;504;no;Vocabularies;
iso37120;http://ontology.eil.utoronto.ca/ISO37120.owl;200;si;General & Upper;Society;
isoadr;http://reference.data.gov.au/def/ont/iso19160-1-address;200;si;Vocabularies;Quality;Geography;Tag;
ispra;http://dati.isprambiente.it/ontology/core#;200;si;Catalogs;Environment;
istex;https://data.istex.fr/ontology/istex#;200;si;Academy;Metadata;Press;
itm;http://spi-fm.uca.es/spdef/models/genericTools/itm/1.0;504;no;PLM;
itsmo;http://ontology.it/itsmo/v1;403;no;Services;
ivoam;http://www.ivoa.net/rdf/messenger;200;si;Image;Industry;
jsonsc;https://www.w3.org/2019/wot/json-schema#;406;no;IoT;RDF;
jup;http://w3id.org/charta77/jup;200;si;Society;
juso;http://rdfs.co/juso/;200;si;Geography;Geometry;
juso.kr;http://rdfs.co/juso/kr/;200;si;Geometry;Geography;
kdo;http://kdo.render-project.eu/kdo#;200;si;Quality;
kees;http://linkeddata.center/kees/v1;403;no;Services;Industry;
keys;http://purl.org/NET/c4dm/keys.owl;200;si;Music;
kgc;http://kgc.knowledge-graph.jp/ontology/kgc.owl;200;si;Academy;Support;
km4c;http://www.disit.org/km4city/schema;200;si;Society;Environment;Services;
label;http://purl.org/net/vocab/2004/03/label;503;no;Vocabularies;
lawd;http://lawd.info/ontology/;404;no;Catalogs;
lc;http://semweb.mmlab.be/ns/linkedconnections#Ontology;406;no;Transport;
lcy;http://purl.org/vocab/lifecycle/schema;200;si;PLM;
ldp;http://www.w3.org/ns/ldp#;200;si;API;
ldr;http://purl.oclc.org/NET/ldr/ns#;200;si;Contracts;
ldvm;http://linked.opendata.cz/ontology/ldvm/;504;no;Methods;
lemon;http://lemon-model.net/lemon;200;si;Vocabularies;
lexdcp;http://www.w3.org/ns/lemon/decomp;200;si;Support;Tag;
lexinfo;http://www.lexinfo.net/ontology/2.0/lexinfo;200;si;Vocabularies;
lgdo;http://linkedgeodata.org/ontology;404;no;Geography;
lh;https://w3id.org/legalhtml/ov;200;si;Metadata;
li;http://def.seegrid.csiro.au/isotc211/iso19115/2003/lineage;504;no;Support;
lib;http://purl.org/library/;504;no;Catalogs;
lifecycle;http://www.irit.fr/recherches/MELODI/ontologies/IoT-Lifecycle;403;no;Services;
lime;http://www.w3.org/ns/lemon/lime;200;si;General & Upper;Support;
limo;http://purl.org/limo-ontology/limo/;504;no;Methods;
limoo;http://purl.org/LiMo/0.1#;504;no;Metadata;
lingvo;https://w3id.org/vocab/lingvoj;200;si;Vocabularies;
lio;http://purl.org/net/lio;200;si;Image;
llont;http://www.linklion.org/ontology;504;no;Services;
lmm1;http://www.ontologydesignpatterns.org/ont/lmm/LMM_L1.owl;200;si;Vocabularies;
lmm2;http://www.ontologydesignpatterns.org/ont/lmm/LMM_L2.owl;200;si;Vocabularies;
loc;http://purl.org/ctic/infraestructuras/localizacion;503;no;Geography;
locah;http://data.archiveshub.ac.uk/def/;504;no;Catalogs;
locn;http://www.w3.org/ns/locn;200;si;Geography;Geometry;
lode;http://linkedevents.org/ontology/;504;no;Events;
log;http://www.w3.org/2000/10/swap/log;200;si;RDF;
lom;http://data.opendiscoveryspace.eu/lom_ontology_ods.owl;504;no;Metadata;
losp;http://sparql.sstu.ru:3030/speciality/;504;no;Tag;Support;
loted;http://loted.eu/ontology;404;no;Contracts;
lsc;http://linkedscience.org/lsc/ns#;403;no;Methods;
lslife;http://ontology.cybershare.utep.edu/ELSEWeb/elseweb-lifemapper.owl;200;si;Services;Support;
lsmap;http://ontology.cybershare.utep.edu/ELSEWeb/mappings/elseweb-mappings.owl;200;si;Support;
lsq;http://lsq.aksw.org/vocab;200;si;Metadata;Support;
lsweb;http://ontology.cybershare.utep.edu/ELSEWeb/elseweb-data.owl;200;si;Metadata;
lswmo;http://ontology.cybershare.utep.edu/ELSEWeb/elseweb-modelling.owl;200;si;Support;Services;
lswpm;http://ontology.cybershare.utep.edu/ELSEWeb/elseweb-lifemapper-parameters.owl;200;si;Support;
ludo;http://ns.inria.fr/ludo;200;si;Games;
ludo-gm;http://ns.inria.fr/ludo/v1/gamemodel#;200;si;Games;
ludo-gp;http://ns.inria.fr/ludo/v1/gamepresentation#;200;si;Games;
ludo-vc;http://ns.inria.fr/ludo/v1/virtualcontext#;200;si;Games;
ludo-xapi;http://ns.inria.fr/ludo/v1/xapi;200;si;API;
lv;http://purl.org/lobid/lv;200;si;Catalogs;
lvont;http://lexvo.org/ontology;200;si;Vocabularies;
lyou;http://purl.org/linkingyou/;404;no;Multimedia;
m3lite;http://purl.org/iot/vocab/m3-lite#;200;si;Services;IoT;
m4i;http://w3id.org/nfdi4ing/metadata4ing#;200;si;Academy;Metadata;
ma-ont;http://www.w3.org/ns/ma-ont;200;si;Multimedia;
mads;http://www.loc.gov/mads/rdf/v1;200;si;Metadata;
marl;http://www.gsi.dit.upm.es/ontologies/marl/ns;504;no;Support;
maso;http://securitytoolbox.appspot.com/MASO;404;no;Security;
md;http://def.seegrid.csiro.au/isotc211/iso19115/2003/metadata;504;no;Geography;
mdi;https://w3id.org/multidimensional-interface/ontology;503;no;Multimedia;
mdo;https://w3id.org/mdo/full/;200;si;Biology;Support;
mdo-calc;https://w3id.org/mdo/calculation/;200;si;Biology;Support;
mdo-struc;https://w3id.org/mdo/structure/;200;si;Biology;Support;
mdoprov;https://w3id.org/mdo/provenance/;200;si;Metadata;
mdr;http://semanticturkey.uniroma2.it/ns/mdr;200;si;Metadata;
meb;http://rdf.myexperiment.org/ontologies/base/;504;no;Academy;
media;http://purl.org/media;504;no;Multimedia;
medred;http://w3id.org/medred/medred#;200;si;Health;Biology;
mexalgo;http://mex.aksw.org/mex-algo;200;si;Methods;
mexcore;http://mex.aksw.org/mex-core;200;si;Methods;
mexperf;http://mex.aksw.org/mex-perf;200;si;Methods;
mil;http://rdf.muninn-project.org/ontologies/military;200;si;Society;
mls;http://www.w3.org/ns/mls;406;no;Support;Methods;
mo;http://purl.org/ontology/mo/;200;si;Music;
moac;http://www.observedchange.com/moac/ns#;436;no;Environment;
moat;http://moat-project.org/ns#;504;no;Tag;
mod;http://www.isibang.ac.in/ns/mod;200;si;Metadata;
modsci;https://w3id.org/skgo/modsci#;404;no;Society;Academy;
mrel;http://id.loc.gov/vocabulary/relators;200;si;Vocabularies;
msm;http://iserve.kmi.open.ac.uk/ns/msm;200;si;API;
msr;http://www.telegraphis.net/ontology/measurement/measurement#;404;no;Methods;
mtlo;http://www.ics.forth.gr/isl/MarineTLO/v4/marinetlo.owl;504;no;Biology;
munc;http://ns.inria.fr/munc/;200;si;Metadata;
mus;http://data.doremus.org/ontology#;200;si;Music;FRBR;
music;http://www.kanzaki.com/ns/music;200;si;Events;
muto;http://purl.org/muto/core;504;no;Tag;
mv;http://schema.mobivoc.org/;503;no;Services;IoT;Transport;
mvco;http://purl.oclc.org/NET/mvco.owl;504;no;Multimedia;
nao;http://www.semanticdesktop.org/ontologies/2007/08/15/nao;200;si;SSDesk;
nas;https://data.nasa.gov/ontologies/atmonto/NAS#;200;si;Transport;Travel;
ncal;http://www.semanticdesktop.org/ontologies/2007/04/02/ncal;200;si;Time;
nco;http://www.semanticdesktop.org/ontologies/2007/03/22/nco;200;si;SSDesk;
nen2660;https://w3id.org/nen2660/;200;si;Industry;
nen3610;http://modellen.geostandaarden.nl/def/nen3610;200;si;Geography;
nfo;http://www.semanticdesktop.org/ontologies/2007/03/22/nfo;200;si;SSDesk;
ngeo;http://geovocab.org/geometry;200;si;Geometry;
nie;http://www.semanticdesktop.org/ontologies/2007/01/19/nie;200;si;SSDesk;
nif;http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#;200;si;Vocabularies;
nlon;http://lod.nl.go.kr/ontology/;406;no;Catalogs;
nno;https://w3id.org/nno/ontology;404;no;Support;Methods;
noria;https://w3id.org/noria/ontology/;200;si;API;
np;http://www.nanopub.org/nschema;504;no;Methods;Metadata;
npg;http://ns.nature.com/terms/;200;si;Press;
nrl;http://www.semanticdesktop.org/ontologies/2007/08/15/nrl;200;si;SSDesk;
nrv;http://ns.inria.fr/nrv;200;si;Security;Methods;
nsl;http://purl.org/ontology/storyline;404;no;Press;
ntag;http://ns.inria.fr/nicetag/2010/09/09/voc;200;si;Tag;
oa;http://www.w3.org/ns/oa#;200;si;Quality;
oad;http://culturalis.org/oad#;200;si;Catalogs;
oae;http://www.ics.forth.gr/isl/oae/core;504;no;Metadata;
oan;http://data.lirmm.fr/ontologies/oan;504;no;Government;
obo;http://purl.obolibrary.org/obo/obi.owl;200;si;Biology;Health;
obsm;http://rdf.geospecies.org/methods/observationMethod.rdf;404;no;Biology;
obws;http://delicias.dia.fi.upm.es/ontologies/ObjectWithStates.owl;200;si;Methods;
oc;http://contextus.net/ontology/ontomedia/core/expression#;403;no;Multimedia;
ocd;http://dati.camera.it/ocd/;200;si;Government;
ocds;http://purl.org/onto-ocds/ocds;404;no;Contracts;
odapp;http://vocab.deri.ie/odapp;404;no;API;
odapps;http://semweb.mmlab.be/ns/odapps;406;no;RDF;
odpart;http://www.ontologydesignpatterns.org/cp/owl/participation.owl;200;si;Support;
odrl;http://www.w3.org/ns/odrl/2/;200;si;Metadata;
odrs;http://schema.theodi.org/odrs;200;si;Quality;
odv;http://reference.data.gov.uk/def/organogram;504;no;Methods;
oecc;http://www.oegov.org/core/owl/cc;200;si;Metadata;
of;http://owlrep.eu01.aws.af.cm/fridge;404;no;Industry;IoT;
ofo;https://w3id.org/ofo#;200;si;IoT;Services;
ofrd;http://purl.org/opdm/refrigerator#;200;si;Industry;
og;http://ogp.me/ns;404;no;API;
oh;http://semweb.mmlab.be/ns/oh;406;no;Time;
olca;https://w3id.org/vocab/olca;200;si;Metadata;
olo;http://purl.org/ontology/olo/core#;200;si;Support;
om;http://def.seegrid.csiro.au/isotc211/iso19156/2011/observation;504;no;Geography;
omg;https://w3id.org/omg;200;si;Geometry;
oml;http://def.seegrid.csiro.au/ontology/om/om-lite;504;no;Geography;
omn;http://open-multinet.info/ontology/omn;504;no;Services;
omnfed;http://open-multinet.info/ontology/omn-federation;504;no;Society;Industry;
omnlc;http://open-multinet.info/ontology/omn-lifecycle;504;no;PLM;
onc;http://www.ics.forth.gr/isl/oncm/core;504;no;Methods;
ont;http://purl.org/net/ns/ontology-annot;200;si;Metadata;
ontolex;http://www.w3.org/ns/lemon/ontolex;200;si;Support;Tag;
ontopic;http://www.ontologydesignpatterns.org/ont/dul/ontopic.owl;200;si;Vocabularies;
ontosec;http://www.semanticweb.org/ontologies/2008/11/OntologySecurity.owl;504;no;Security;
ontouml;https://w3id.org/ontouml;200;si;Methods;RDF;
onyx;http://www.gsi.dit.upm.es/ontologies/onyx/ns;504;no;Support;
oo;http://purl.org/openorg/;404;no;Society;
op;http://environment.data.gov.au/def/op;200;si;Methods;
open311;http://ontology.eil.utoronto.ca/open311.owl;200;si;Society;Events;
opm;https://w3id.org/opm;200;si;Environment;IoT;
opmo;http://openprovenance.org/model/opmo;404;no;Quality;
opmv;http://purl.org/net/opmv/ns#;410;no;Quality;
opmw;http://www.opmw.org/ontology/;504;no;Methods;
opo;http://online-presence.net/opo/ns#;504;no;People;
opus;http://lsdis.cs.uga.edu/projects/semdis/opus#;504;no;Catalogs;
orca;http://vocab.deri.ie/orca;404;no;Metadata;
ore;http://www.openarchives.org/ore/terms/;200;si;Catalogs;
org;http://www.w3.org/ns/org#;200;si;W3C Rec;
orges;http://datos.gob.es/def/sector-publico/organizacion#;404;no;Government;
osadm;http://data.ordnancesurvey.co.uk/ontology/admingeo/;404;no;Geography;
osgeom;http://data.ordnancesurvey.co.uk/ontology/geometry/;404;no;Geometry;
oslc;http://open-services.net/ns/core#;406;no;PLM;
oslo;http://purl.org/oslo/ns/localgov;200;si;Society;
osp;http://data.lirmm.fr/ontologies/osp;504;no;Society;
osr;http://contextus.net/ontology/ontomedia/core/space#;403;no;Geography;
osspr;http://data.ordnancesurvey.co.uk/ontology/spatialrelations/;404;no;Geometry;
ostop;http://www.ordnancesurvey.co.uk/ontology/Topography/v0.1/Topography.owl;404;no;Geography;
otl;https://w3id.org/opentrafficlights;200;si;Services;
oum;http://www.ontology-of-units-of-measure.org/resource/om-2/;500;no;IoT;Services;
ov;http://open.vocab.org/terms;504;no;General & Upper;
owl;http://www.w3.org/2002/07/owl;200;si;W3C Rec;
p-plan;http://purl.org/net/p-plan#;200;si;Methods;
parl;http://reference.data.gov.uk/def/parliament;504;no;Government;
part;http://purl.org/vocab/participation/schema;404;no;Society;
passim;http://data.lirmm.fr/ontologies/passim;504;no;Travel;
pat;http://purl.org/hpi/patchr#;504;no;RDF;
pattern;http://www.essepuntato.it/2008/12/pattern;200;si;Catalogs;
pav;http://purl.org/pav/;200;si;Quality;
pay;http://reference.data.gov.uk/def/payment#;504;no;Contracts;
pbo;http://purl.org/ontology/pbo/core#;200;si;Music;
pc;http://purl.org/procurement/public-contracts;200;si;Contracts;
pdo;http://vocab.deri.ie/pdo;404;no;Society;
peco;https://w3id.org/peco;200;si;Environment;
pep;https://w3id.org/pep/;200;si;Industry;Services;Methods;
person;http://www.w3.org/ns/person;200;si;People;
pext;http://www.ontotext.com/proton/protonext;403;no;PROTON;
phdd;http://rdf-vocabulary.ddialliance.org/phdd;404;no;CSV;
pico;http://data.cochrane.org/ontologies/pico/;403;no;Health;Society;
pimsii;http://www.molmod.info/semantics/pims-ii.ttl;200;si;Metadata;
place;http://purl.org/ontology/places;404;no;Geography;
plink;http://cedric.cnam.fr/isid/ontologies/PersonLink.owl;200;si;People;
plo;http://purl.org/net/po#;406;no;Music;
pmlp;http://inference-web.org/2.0/pml-provenance.owl;436;no;Quality;
pmofn;http://premon.fbk.eu/ontology/fn;200;si;Tag;
pmonb;http://premon.fbk.eu/ontology/nb;200;si;Tag;
pmopb;http://premon.fbk.eu/ontology/pb;200;si;Tag;
pmovn;http://premon.fbk.eu/ontology/vn;200;si;Tag;
pna;http://data.press.net/ontology/asset/;504;no;Press;
pnc;http://data.press.net/ontology/classification/;504;no;Catalogs;
pne;http://data.press.net/ontology/event/;504;no;Press;
pni;http://data.press.net/ontology/identifier/;504;no;Support;
pns;http://data.press.net/ontology/stuff/;504;no;Press;
pnt;http://data.press.net/ontology/tag/;504;no;Tag;
po;http://purl.org/ontology/po/;404;no;Multimedia;
poder;http://dev.poderopedia.com/vocab/schema;504;no;People;
poso;http://purl.org/poso/;200;si;Geography;Geometry;
posocm;http://purl.org/poso/common/;200;si;Services;Geometry;
postcode;http://data.ordnancesurvey.co.uk/ontology/postcode/;404;no;Geography;
