Vocabulario;Uri;Respuesta;Acceso;Tag;
poste;http://data.lirmm.fr/ontologies/poste;504;no;Society;
ppo;http://vocab.deri.ie/ppo;404;no;API;
pproc;http://contsem.unizar.es/def/sector-publico/pproc;200;si;Contracts;
pr;http://purl.org/ontology/prv/core#;200;si;RDF;
premis;http://www.loc.gov/premis/rdf/v1;200;si;Catalogs;
prissma;http://ns.inria.fr/prissma/v2#;200;si;API;
pro;http://purl.org/spar/pro;504;no;SPAR;
prof;http://www.w3.org/ns/dx/prof;200;si;RDF;Metadata;
prog;http://purl.org/prog/;504;no;Events;
prov;http://www.w3.org/ns/prov#;200;si;W3C Rec;
provoc;http://ns.inria.fr/provoc;200;si;eBusiness;
prv;http://purl.org/net/provenance/ns#;200;si;Quality;
prvt;http://purl.org/net/provenance/types#;200;si;Quality;
psh;http://ns.inria.fr/probabilistic-shacl/;200;si;Quality;RDF;
pso;http://purl.org/spar/pso;200;si;SPAR;
ptop;http://www.ontotext.com/proton/protontop;403;no;PROTON;
pubsub;https://vocab.eccenca.com/pubsub/;404;no;API;Services;
puv;https://w3id.org/env/puv;200;si;Environment;Methods;
pwo;http://purl.org/spar/pwo;200;si;SPAR;
qb;http://purl.org/linked-data/cube;200;si;Methods;W3C Rec;
qb4o;http://purl.org/qb4olap/cubes;200;si;Catalogs;
qu;http://purl.oclc.org/NET/ssnx/qu/qu;200;si;Methods;
qudt;http://qudt.org/schema/qudt;200;si;Methods;
r-arco;https://w3id.org/arco/ontology/arco;200;si;Catalogs;
r4r;http://guava.iis.sinica.edu.tw/r4r;504;no;Support;Quality;
radion;http://www.w3.org/ns/radion#;200;si;Metadata;
rains;https://w3id.org/rains;200;si;API;Methods;
rami;https://w3id.org/i40/rami/;200;si;Industry;
raul;http://vocab.deri.ie/raul;404;no;API;
rb;https://w3id.org/riverbench/schema/metadata;200;si;Metadata;Catalogs;
rbdoc;https://w3id.org/riverbench/schema/documentation;200;si;Catalogs;Metadata;
rdaa;http://rdaregistry.info/Elements/a;406;no;FRBR;
rdac;http://rdaregistry.info/Elements/c;406;no;FRBR;
rdae;http://rdaregistry.info/Elements/e;406;no;FRBR;
rdafrbr;http://rdvocab.info/uri/schema/FRBRentitiesRDA;200;si;FRBR;
rdag1;http://rdvocab.info/Elements;200;si;Metadata;
rdag2;http://rdvocab.info/ElementsGr2;200;si;Metadata;
rdag3;http://rdvocab.info/ElementsGr3;200;si;Metadata;
rdai;http://rdaregistry.info/Elements/i;406;no;FRBR;
rdam;http://rdaregistry.info/Elements/m;406;no;FRBR;
rdarel;http://rdvocab.info/RDARelationshipsWEMI;200;si;Metadata;
rdarel2;http://metadataregistry.org/uri/schema/RDARelationshipsGR2;200;si;People;
rdarole;http://rdvocab.info/roles;200;si;FRBR;
rdau;http://rdaregistry.info/Elements/u;406;no;FRBR;
rdaw;http://rdaregistry.info/Elements/w;406;no;FRBR;
rdf;http://www.w3.org/1999/02/22-rdf-syntax-ns#;200;si;W3C Rec;
rdfa;http://www.w3.org/ns/rdfa#;200;si;RDF;
rdfg;http://www.w3.org/2004/03/trix/rdfg-1/;200;si;RDF;
rdfp;https://w3id.org/rdfp/;404;no;API;RDF;
rdfs;http://www.w3.org/2000/01/rdf-schema#;200;si;W3C Rec;
rdft;http://www.w3.org/ns/rdftest;406;no;RDF;W3C Rec;
react;https://w3id.org/react;200;si;Environment;IoT;
rec;http://purl.org/ontology/rec/core#;200;si;Rec;
rec54;http://www.w3.org/2001/02pd/rec54#;200;si;Metadata;
reco;http://purl.org/reco#;504;no;RDF;Methods;
reegle;http://reegle.info/schema;200;si;Environment;
rel;http://purl.org/vocab/relationship/;200;si;People;
remetca;http://www.purl.org/net/remetca#;504;no;SPAR;
rev;http://purl.org/stuff/rev#;200;si;Rec;
rico;https://www.ica.org/standards/RiC/ontology;200;si;Catalogs;Multimedia;
rlog;http://persistence.uni-leipzig.org/nlp2rdf/ontologies/rlog#;200;si;API;
rml;http://w3id.org/rml/core;200;si;W3C Rec;RDF;
rml-cc;http://w3id.org/rml/cc/;200;si;W3C Rec;RDF;
rml-fnml;http://w3id.org/rml/fnml/;200;si;RDF;W3C Rec;
rml-io;http://w3id.org/rml/io/;200;si;RDF;W3C Rec;
rml-star;http://w3id.org/rml/star/;200;si;W3C Rec;RDF;
ro;http://purl.org/wf4ever/ro;200;si;Metadata;
roh;http://w3id.org/roh;504;no;Support;Academy;
rooms;http://vocab.deri.ie/rooms;404;no;Environment;Geography;
rov;http://www.w3.org/ns/regorg;200;si;Society;
rr;http://www.w3.org/ns/r2rml#;200;si;RDF;
rsctx;http://softeng.polito.it/rsctx;200;si;Services;API;
rss;http://purl.org/rss/1.0;200;si;API;
rto;https://w3id.org/rail/topo#;200;si;Transport;
ru;http://purl.org/imbi/ru-meta.owl;200;si;Metadata;
ruto;http://rdfunit.aksw.org/ns/core#;200;si;Quality;
s4ac;http://ns.inria.fr/s4ac/v2;200;si;API;
s4agri;https://saref.etsi.org/saref4agri/;200;si;IoT;Food;
s4bldg;https://saref.etsi.org/saref4bldg/;200;si;IoT;
s4city;https://saref.etsi.org/saref4city/;200;si;IoT;Government;
s4ehaw;https://saref.etsi.org/saref4ehaw/;200;si;IoT;
s4ener;https://saref.etsi.org/saref4ener/;200;si;Services;Environment;
s4envi;https://saref.etsi.org/saref4envi/;200;si;IoT;Environment;
s4inma;https://saref.etsi.org/saref4inma/;200;si;IoT;Industry;
s4syst;https://saref.etsi.org/saref4syst/;200;si;IoT;
s4watr;https://saref.etsi.org/saref4watr/;200;si;IoT;Environment;
s4wear;https://saref.etsi.org/saref4wear/;200;si;IoT;
sam;http://def.seegrid.csiro.au/isotc211/iso19156/2011/sampling;504;no;Methods;
samfl;http://def.seegrid.csiro.au/ontology/om/sam-lite;504;no;Geography;
san-lod;http://dati.san.beniculturali.it/SAN/;200;si;Catalogs;
sao;http://salt.semanticauthoring.org/ontologies/sao;504;no;Metadata;
saont;https://w3id.org/sao;200;si;API;Support;
saref;https://saref.etsi.org/core/;200;si;Services;Industry;IoT;
saws;http://purl.org/saws/ontology;200;si;Catalogs;
sbeo;https://w3id.org/sbeo;200;si;IoT;Services;
schema;http://schema.org/;200;si;General & Upper;
scip;http://lod.taxonconcept.org/ontology/sci_people.owl;200;si;Academy;
scoro;http://purl.org/spar/scoro/;404;no;Academy;
scot;http://rdfs.org/scot/ns#;200;si;Tag;
scovo;http://vocab.deri.ie/scovo;404;no;Methods;
scsv;http://vocab.deri.ie/scsv;404;no;CSV;
sd;http://www.w3.org/ns/sparql-service-description;200;si;W3C Rec;
sdm;https://w3id.org/vocab/sdm;200;si;Metadata;
sdmx;http://purl.org/linked-data/sdmx;200;si;Methods;
sdmx-code;http://purl.org/linked-data/sdmx/2009/code;200;si;Methods;
sdmx-dimension;http://purl.org/linked-data/sdmx/2009/dimension;200;si;Methods;
sdo;http://salt.semanticauthoring.org/ontologies/sdo;504;no;Catalogs;
sdont;https://w3id.org/okn/o/sd;200;si;Metadata;Methods;
sealit;http://www.sealitproject.eu/ontology/;200;si;Travel;Events;
search;http://vocab.deri.ie/search;404;no;API;
seas;https://w3id.org/seas/;200;si;Industry;
seas-eval;https://w3id.org/seas/EvaluationOntology;200;si;Methods;Support;
seas-op;https://w3id.org/seas/OperatingOntology;200;si;Industry;
seas-qudt;https://w3id.org/seas/QUDTAlignment;200;si;Industry;
seas-stats;https://w3id.org/seas/StatisticsOntology;200;si;Methods;Industry;
seas-sys;https://w3id.org/seas/SystemOntology;200;si;Industry;
seasb;https://w3id.org/seas/BatteryOntology;200;si;IoT;Environment;Industry;
seasbo;https://w3id.org/seas/BuildingOntology;200;si;Society;Environment;
seasd;https://w3id.org/seas/DeviceOntology;200;si;IoT;Environment;Industry;
seasfo;https://w3id.org/seas/ForecastingOntology;200;si;IoT;Environment;
seast;https://w3id.org/seas/TimeOntology;200;si;Time;IoT;Environment;Industry;
seasto;https://w3id.org/seas/TradingOntology;200;si;Environment;Industry;Services;
security;http://securitytoolbox.appspot.com/securityMain;404;no;Security;
sem;http://semanticweb.cs.vu.nl/2009/11/sem/;200;si;Events;
semio;http://www.lingvoj.org/semio.rdf;436;no;Vocabularies;
semiotics;http://www.ontologydesignpatterns.org/cp/owl/semiotics.owl;200;si;Metadata;General & Upper;
semsur;http://purl.org/SemSur/;404;no;Methods;
seo;https://w3id.org/seo;200;si;Academy;Events;
seq;http://www.ontologydesignpatterns.org/cp/owl/sequence.owl;200;si;Support;
service;http://purl.org/ontology/service;200;si;Services;
sf;http://www.opengis.net/ont/sf;200;si;Geometry;
sh;http://www.w3.org/ns/shacl#;200;si;W3C Rec;Quality;
shoah;http://dati.cdec.it/lod/shoah/;200;si;People;
shw;http://paul.staroch.name/thesis/SmartHomeWeather.owl#;200;si;Environment;IoT;
sim;http://purl.org/ontology/similarity/;504;no;Support;
simu;https://www.w3id.org/simulation/ontology/;200;si;General & Upper;
sio;http://semanticscience.org/ontology/sio.owl;200;si;Biology;
sioc;http://rdfs.org/sioc/ns#;200;si;Society;
situ;http://www.ontologydesignpatterns.org/cp/owl/situation.owl;200;si;Events;
skos;http://www.w3.org/2004/02/skos/core;200;si;W3C Rec;
skosxl;http://www.w3.org/2008/05/skos-xl;200;si;W3C Rec;
smg;http://ns.cerise-project.nl/energy/def/cim-smartgrid;504;no;Industry;
snarm;http://rdf.myexperiment.org/ontologies/snarm/;504;no;API;
solid;http://www.w3.org/ns/solid/terms;200;si;Services;General & Upper;
sor;http://purl.org/net/soron;504;no;People;
sosa;http://www.w3.org/ns/sosa/;200;si;IoT;Environment;
sp;http://spinrdf.org/sp;200;si;RDF;
spatial;http://geovocab.org/spatial;200;si;Geometry;
spcm;http://spi-fm.uca.es/spdef/models/deployment/spcm/1.0;504;no;PLM;
spfood;http://kmi.open.ac.uk/projects/smartproducts/ontologies/food.owl;200;si;Food;
spin;http://spinrdf.org/spin;200;si;RDF;
sport;http://www.bbc.co.uk/ontologies/sport;404;no;Events;
spt;http://spitfire-project.eu/ontology/ns;200;si;Methods;IoT;
spvqa;https://bmake.th-brandenburg.de/spv;504;no;Tag;Vocabularies;Quality;
sql;http://ns.inria.fr/ast/sql#;200;si;API;
ssn;http://www.w3.org/ns/ssn/;200;si;Methods;IoT;
ssno;http://www.w3.org/ns/ssn/;200;si;IoT;W3C Rec;
ssso;http://purl.org/ontology/ssso;504;no;Services;
st;http://semweb.mmlab.be/ns/stoptimes#Ontology;406;no;Society;Travel;
stac;http://securitytoolbox.appspot.com/stac;404;no;Security;
step;http://purl.org/net/step;200;si;Geography;Time;
sto;https://w3id.org/i40/sto#;200;si;Industry;
stories;http://purl.org/ontology/stories/;404;no;Events;
summa;http://purl.org/voc/summa/;200;si;API;
sur;https://www.w3id.org/survey-ontology;200;si;Methods;
sw-quality;https://w3id.org/squap/;404;no;Quality;Industry;
swc;http://data.semanticweb.org/ns/swc/ontology;504;no;Society;Academy;
swemls;https://w3id.org/semsys/ns/swemls;200;si;Methods;Metadata;
swp;http://www.w3.org/2004/03/trix/swp-1;200;si;RDF;
swpm;http://spi-fm.uca.es/spdef/models/deployment/swpm/1.0;504;no;PLM;
swpo;http://sw-portal.deri.org/ontologies/swportal;409;no;Society;
swrc;http://swrc.ontoware.org/ontology-07;200;si;Academy;
swrl;http://www.w3.org/2003/11/swrl;406;no;Vocabularies;
synsem;http://www.w3.org/ns/lemon/synsem;200;si;Tag;Support;
tac;http://ns.bergnet.org/tac/0.1/triple-access-control;404;no;API;
tag;http://www.holygoat.co.uk/owl/redwood/0.1/tags/;404;no;Tag;
tao;http://vocab.deri.ie/tao;404;no;Quality;
tax;https://w3id.org/EUTaxO;200;si;Biology;
taxon;http://purl.org/biodiversity/taxon/;200;si;Biology;
taxref-ld;http://taxref.mnhn.fr/lod/taxref-ld;406;no;Environment;Biology;
tb;https://w3id.org/timebank;200;si;Services;eBusiness;
td;https://www.w3.org/2019/wot/td;404;no;IoT;Services;
tddfa;https://w3id.org/todo/tododfa;200;si;Services;Industry;
tddial;https://w3id.org/todo/tododial;200;si;Services;Industry;
tddm;https://w3id.org/todo/tododm;200;si;Services;Industry;
tddom;https://w3id.org/todo/tododom;200;si;Services;Industry;
tddt;https://w3id.org/todo/tododt;200;si;Services;Industry;
tddw;https://w3id.org/todo/tododw;200;si;Services;Industry;
te;http://www.w3.org/2006/time-entry;200;si;Time;
teach;http://linkedscience.org/teach/ns#;403;no;Academy;
tempo;http://purl.org/tempo;504;no;Time;
test;http://www.w3.org/2006/03/test-description;200;si;Quality;
tfo;https://privatealpha.com/ontology/transformation/1#;200;si;Methods;
theatre;http://purl.org/theatre#;200;si;Events;
thors;http://resource.geosciml.org/ontology/timescale/thors;200;si;Time;
ti;http://www.ontologydesignpatterns.org/cp/owl/timeinterval.owl;200;si;Time;
time;http://www.w3.org/2006/time;200;si;Time;
tio;http://purl.org/tio/ns#;200;si;eBusiness;
tis;http://www.ontologydesignpatterns.org/cp/owl/timeindexedsituation.owl;200;si;Events;
tisc;http://www.observedchange.com/tisc/ns#;436;no;Events;
tl;http://purl.org/NET/c4dm/timeline.owl;200;si;Time;
tm;http://def.seegrid.csiro.au/isotc211/iso19108/2002/temporal;504;no;Time;
tmo;http://www.w3.org/2001/sw/hcls/ns/transmed/;404;no;Health;
toco;http://purl.org/toco/;404;no;API;
todo;https://w3id.org/todo;200;si;Services;Industry;
topo;http://data.ign.fr/def/topo;200;si;Geography;
tp;http://tour-pedia.org/download/tp.owl;200;si;Events;Travel;
traffic;http://www.sensormeasurement.appspot.com/ont/transport/traffic;200;si;Industry;
trait;http://contextus.net/ontology/ontomedia/ext/common/trait#;403;no;Multimedia;
transit;http://vocab.org/transit/terms/;404;no;Travel;
trao;http://linkeddata.finki.ukim.mk/lod/ontology/tao#;406;no;Services;Travel;Transport;
tree;https://w3id.org/tree;200;si;Support;Methods;
tresiot;https://liidr.org/trust-recommendation-in-social-internet-of-things/;200;si;IoT;
tribont;https://w3id.org/tribont;200;si;Methods;
tribont-core;https://w3id.org/tribont/core;200;si;Methods;
tribont-equipment;https://w3id.org/tribont/equipment;200;si;Methods;
tribont-material;https://w3id.org/tribont/material;200;si;Methods;
tribont-sample;https://w3id.org/tribont/sample;200;si;Methods;
tsioc;http://rdfs.org/sioc/types#;200;si;Society;
tsn;http://purl.org/net/tsn#;200;si;Geography;Geometry;Government;
tsnc;http://purl.org/net/tsnchange#;200;si;Geography;Geometry;Government;Metadata;
turismo;http://idi.fundacionctic.org/cruzar/turismo;504;no;Travel;
tvc;http://www.essepuntato.it/2012/04/tvc;200;si;Time;
txn;http://lod.taxonconcept.org/ontology/txn.owl;200;si;Biology;
tzont;http://www.w3.org/2006/timezone;200;si;Time;
uby;http://purl.org/olia/ubyCat.owl;200;si;Support;Tag;
uco;http://purl.org/uco/ns#;404;no;eBusiness;
ucum;http://purl.oclc.org/NET/muo/ucum/;504;no;General & Upper;
ui;http://www.w3.org/ns/ui;200;si;Support;
uiot;http://www.w3id.org/urban-iot/core;200;si;IoT;Services;
uiote;http://www.w3id.org/urban-iot/electric;200;si;IoT;Transport;
uiots;http://www.w3id.org/urban-iot/sharing;200;si;Transport;Services;
umbel;http://umbel.org/umbel;405;no;General & Upper;
uneskos;http://purl.org/umu/uneskos;200;si;RDF;
uniprot;http://purl.uniprot.org/core/;200;si;Biology;
uri4uri;http://uri4uri.net/vocab;504;no;API;
usability;https://w3id.org/usability;200;si;Support;Events;
va;http://code-research.eu/ontology/visual-analytics;404;no;Methods;
vaem;http://www.linkedmodel.org/schema/vaem;200;si;Metadata;
vag;http://www.essepuntato.it/2013/10/vagueness;404;no;Support;
vann;http://purl.org/vocab/vann/;200;si;Metadata;
vartrans;http://www.w3.org/ns/lemon/vartrans;200;si;Support;
vcard;http://www.w3.org/2006/vcard/ns;200;si;People;
vdpp;http://data.lirmm.fr/ontologies/vdpp;504;no;Quality;
veo;http://linkeddata.finki.ukim.mk/lod/ontology/veo#;406;no;Environment;Industry;
vgo;http://purl.org/net/VideoGameOntology;200;si;Games;
vin;http://www.w3.org/TR/2003/PR-owl-guide-20031209/wine;200;si;Food;
vir;http://w3id.org/vir#;200;si;Multimedia;
vivo;http://vivoweb.org/ontology/core;200;si;Academy;
vmm;http://spi-fm.uca.es/spdef/models/genericTools/vmm/1.0;504;no;PLM;
voaf;http://purl.org/vocommons/voaf;200;si;Metadata;
voag;http://voag.linkedmodel.org/schema/voag;404;no;Quality;
vocals;http://w3id.org/rsp/vocals#;200;si;IoT;
void;http://vocab.deri.ie/void;406;no;Metadata;
voidext;http://purl.org/query/voidext;200;si;Metadata;
voidwh;http://www.ics.forth.gr/isl/VoIDWarehouse/VoID_Extension_Schema.owl;504;no;Metadata;
vra;http://simile.mit.edu/2003/10/ontologies/vraCore3#;404;no;Image;
vrank;http://vocab.sti2.at/vrank;200;si;Methods;
vs;http://www.w3.org/2003/06/sw-vocab-status/ns;200;si;Metadata;
vsearch;http://purl.org/vsearch/;404;no;Vocabularies;
vso;http://purl.org/vso/ns;200;si;eBusiness;
vvo;http://purl.org/vvo/ns#;200;si;Industry;eBusiness;
w3c-ssn;https://www.w3.org/ns/ssn;200;si;IoT;Environment;
wai;http://purl.org/wai#;504;no;People;
wdrs;http://www.w3.org/2007/05/powder-s;200;si;API;
wf-invoc;http://purl.org/net/wf-invocation;200;si;Methods;
wfdesc;http://purl.org/wf4ever/wfdesc;200;si;PLM;
wfm;http://purl.org/net/wf-motifs;200;si;Methods;
wfont;https://w3id.org/wfont;200;si;IoT;Environment;
wfprov;http://purl.org/wf4ever/wfprov;200;si;PLM;
whisky;http://vocab.org/whisky/terms;200;si;Food;
whois;http://www.kanzaki.com/ns/whois;200;si;People;
wi;http://purl.org/ontology/wi/core#;200;si;People;
wikibase;http://wikiba.se/ontology;502;no;Metadata;Multimedia;
wikim;http://spi-fm.uca.es/spdef/models/genericTools/wikim/1.0;504;no;PLM;
wl;http://www.wsmo.org/ns/wsmo-lite#;200;si;API;
wlo;http://purl.org/ontology/wo/;404;no;Biology;
wo;http://purl.org/ontology/wo/core#;200;si;Methods;
wot;http://xmlns.com/wot/0.1/;200;si;Quality;Security;
wotsec;https://www.w3.org/2019/wot/security#;406;no;Security;IoT;
xapi;http://purl.org/xapi/ontology#;200;si;API;
xbrll;https://w3id.org/vocab/xbrll;200;si;Industry;Services;
xhv;http://www.w3.org/1999/xhtml/vocab;406;no;API;
xkos;http://rdf-vocabulary.ddialliance.org/xkos;404;no;Vocabularies;
xsd;http://www.w3.org/2001/XMLSchema;200;si;W3C Rec;
yoga;https://yogaontology.org/ontology/;404;no;People;Health;
zbwext;http://zbw.eu/namespaces/zbw-extensions;404;no;Vocabularies;
